Datetime;demand;price;solar_power;wind_power
2019-01-19 10:00:00;16.41;68.25;77.5365456333;8.1676786482
2019-01-19 11:00:00;16.123;66.95;69.12868516;20.9316493037
2019-01-19 12:00:00;15.709;64.2;50.3994953267;33.6686173444
2019-01-19 13:00:00;15.425;63.93;41.8726708067;41.0023376877
2019-01-19 14:00:00;15.224;61.73;31.2566169933;38.4176486314
2019-01-19 15:00:00;15.018;62.93;7.9307999533;47.7749424726
2019-01-19 16:00:00;14.995;66.4;0;67.3778304565
2019-01-19 17:00:00;14.984;68.71;0;77.3688591328
2019-01-19 18:00:00;15.65;70;0;79.3735430464
2019-01-19 19:00:00;16.102;67.56;0;76.3958159315
2019-01-19 20:00:00;16.192;66.42;0;69.2539611057
2019-01-19 21:00:00;16.083;66.02;0;70.7811089825
2019-01-19 22:00:00;15.631;63.5;0;66.1647640132
2019-01-19 23:00:00;14.902;66.69;0;61.3085488779
2019-01-20 00:00:00;14.069;63.41;0;54.1588871737
2019-01-20 01:00:00;13.606;60.44;0;46.6762544517
2019-01-20 02:00:00;13.356;54.6;0;40.4322212577
2019-01-20 03:00:00;13.216;51.52;0;40.3660617901
2019-01-20 04:00:00;13.218;51.71;0;39.4005805454
2019-01-20 05:00:00;13.448;51.98;0;35.7535743371
2019-01-20 06:00:00;14.17;54.72;0;37.6143667664
2019-01-20 07:00:00;15.317;54.47;10.2188165067;31.7299704375
2019-01-20 08:00:00;15.985;62.91;22.3171637867;24.9207804774
2019-01-20 09:00:00;15.726;66.3;38.4680927333;29.3412187216
2019-01-20 10:00:00;15.614;66.15;60.6185286133;40.5876240607
2019-01-20 11:00:00;15.526;65.12;69.5480581133;52.1459677687
2019-01-20 12:00:00;15.297;62.41;77.5196849667;64.643861639
2019-01-20 13:00:00;14.97;58.57;71.9365401533;73.4354476403
2019-01-20 14:00:00;14.838;55.39;51.8416604067;73.276952701
2019-01-20 15:00:00;14.622;58.02;10.5231997133;70.9091111732
2019-01-20 16:00:00;14.22;66.68;0;82.5777002503
2019-01-20 17:00:00;14.133;69;0;87.940199104
2019-01-20 18:00:00;14.555;70.11;0;76.4045412662
2019-01-20 19:00:00;14.786;70.01;0;55.3537069522
2019-01-20 20:00:00;14.601;69.08;0;37.8913119509
2019-01-20 21:00:00;14.346;68.21;0;24.3742989891
2019-01-20 22:00:00;14.029;64.5;0;14.4753608627
2019-01-20 23:00:00;13.425;55.54;0;7.8304827316
2019-01-21 00:00:00;12.712;53.02;0;3.8320139189
2019-01-21 01:00:00;12.242;52.1;0;1.8326570518
2019-01-21 02:00:00;11.958;51.31;0;1.1771548026
2019-01-21 03:00:00;11.84;51.14;0;1.0936058961
2019-01-21 04:00:00;11.744;53.23;0;0.8721967015
2019-01-21 05:00:00;11.953;64.45;0;0.3330934786
2019-01-21 06:00:00;12.246;68.87;0;0.0582301283
2019-01-21 07:00:00;12.734;70.75;53.7296937733;0.0147871462
2019-01-21 08:00:00;13.3;71.94;77.3975896533;0.0108071689
2019-01-21 09:00:00;13.591;71.69;90.3589622;0.0086947195
2019-01-21 10:00:00;13.738;70.47;92.99616316;4.2316342477
2019-01-21 11:00:00;13.758;70;91.02939048;11.2235970081
2019-01-21 12:00:00;13.555;69;87.2911879867;18.0345320351
2019-01-21 13:00:00;13.358;68.3;78.6298394333;21.0383126933
2019-01-21 14:00:00;13.157;68.25;59.2519234067;18.1504106028
2019-01-21 15:00:00;12.931;68.4;19.7785977267;15.4988885444
2019-01-21 16:00:00;12.811;70;0;15.5610068043
2019-01-21 17:00:00;12.839;71.69;0;13.2856232089
2019-01-21 18:00:00;13.293;73.15;0;13.6222986671
2019-01-21 19:00:00;13.715;73.9;0;20.6535713564
2019-01-21 20:00:00;13.471;71.05;0;32.7813273446
2019-01-21 21:00:00;13.245;69.01;0;47.7064562491
2019-01-21 22:00:00;12.859;67.02;0;56.9351049802
2019-01-21 23:00:00;12.343;63.93;0;60.9172865014
2019-01-22 00:00:00;11.825;58.71;0;56.3368837879
2019-01-22 01:00:00;11.321;56.68;0;49.3809857441
2019-01-22 02:00:00;10.976;52.92;0;46.6804793506
2019-01-22 03:00:00;10.884;52.1;0;32.9732847078
2019-01-22 04:00:00;10.84;54.67;0;27.60653034
2019-01-22 05:00:00;10.861;63.57;0;30.0743611419
2019-01-22 06:00:00;11.068;70.01;0;34.7569268093
2019-01-22 07:00:00;11.462;70.47;4.02473748;33.1165026575
2019-01-22 08:00:00;11.987;71.2;7.0088105267;22.6521322281
2019-01-22 09:00:00;12.45;70.9;12.4349584467;21.192490888
2019-01-22 10:00:00;12.711;70.11;17.09223588;23.4362489721
2019-01-22 11:00:00;12.768;69.56;16.0554494;17.1386391615
2019-01-22 12:00:00;12.706;68.4;13.3397981667;18.2368373391
2019-01-22 13:00:00;12.642;67.01;12.04342968;23.8182349401
2019-01-22 14:00:00;12.54;64.24;7.0044026667;33.6449517875
2019-01-22 15:00:00;12.494;63.93;1.3891503267;66.6336359456
2019-01-22 16:00:00;12.475;64.8;0;100.6054050938
2019-01-22 17:00:00;12.723;68.12;0;95.3393747651
2019-01-22 18:00:00;13.252;69.56;0;81.8747138114
2019-01-22 19:00:00;13.85;70.1;0;71.7551624858
2019-01-22 20:00:00;13.783;68.71;0;68.0028705722
2019-01-22 21:00:00;13.615;66.52;0;59.4472972205
2019-01-22 22:00:00;13.166;53.02;0;52.5403222814
2019-01-22 23:00:00;12.694;51.57;0;47.2483914855
2019-01-23 00:00:00;12.075;51;0;41.2933658686
2019-01-23 01:00:00;11.688;50;0;37.1973263835
2019-01-23 02:00:00;11.613;49.56;0;31.4051430655
2019-01-23 03:00:00;11.618;49.05;0;27.2788557535
2019-01-23 04:00:00;11.692;49.49;0;27.8439512892
2019-01-23 05:00:00;11.996;50.41;0;28.7277817702
2019-01-23 06:00:00;12.902;63;0;28.4289773262
2019-01-23 07:00:00;14.375;66.58;8.37984768;25.6331657857
2019-01-23 08:00:00;15.319;67.31;31.76181074;24.3427959386
2019-01-23 09:00:00;15.323;67.27;55.3825690133;45.9153440365
2019-01-23 10:00:00;15.355;66.96;76.5435728;74.2389438118
2019-01-23 11:00:00;15.53;66.16;75.8459988467;89.1771760259
2019-01-23 12:00:00;15.555;65.04;58.4121176867;94.777585672
2019-01-23 13:00:00;15.515;60.45;33.0701984733;97.8986838127
2019-01-23 14:00:00;15.427;58.99;14.3010970333;96.6619211973
2019-01-23 15:00:00;15.323;59.88;2.9225075267;89.2426007284
2019-01-23 16:00:00;15.216;63.93;0;90.2430445422
2019-01-23 17:00:00;15.333;66.96;0;88.4349715036
2019-01-23 18:00:00;15.9;68.07;0;82.5675360008
2019-01-23 19:00:00;16.3;68.89;0;73.8228525004
2019-01-23 20:00:00;16.201;68.4;0;66.3232589524
2019-01-23 21:00:00;15.919;66.52;0;59.0787819446
2019-01-23 22:00:00;15.413;52.28;0;57.1896092162
2019-01-23 23:00:00;14.687;50.91;0;47.9789928434
2019-01-24 00:00:00;14.059;50.19;0;38.0695843154
2019-01-24 01:00:00;13.368;49.56;0;27.2989393309
2019-01-24 02:00:00;12.981;49.05;0;18.6224971323
2019-01-24 03:00:00;12.956;49.24;0;11.6991430562
2019-01-24 04:00:00;12.981;50;0;6.921149781
2019-01-24 05:00:00;13.38;50.55;0;2.8277738192
2019-01-24 06:00:00;14.181;61.3;0;1.0461217063
2019-01-24 07:00:00;15.425;66.67;11.2365263467;0.3072236266
2019-01-24 08:00:00;16.197;67.85;29.7428181667;0.6367351258
2019-01-24 09:00:00;16.008;68.01;52.75240136;1.9703642638
2019-01-24 10:00:00;16.002;67.24;59.5406261933;5.1127093599
2019-01-24 11:00:00;16.041;65.83;64.4568112067;10.6068229989
2019-01-24 12:00:00;15.923;64.23;59.4017424733;12.6701656537
2019-01-24 13:00:00;15.905;60;44.8903929267;12.193946071
2019-01-24 14:00:00;15.783;58.61;25.4281976533;11.5605173879
2019-01-24 15:00:00;15.671;60.45;6.62436324;11.8048879896
2019-01-24 16:00:00;15.549;65.8;0;15.5010928395
2019-01-24 17:00:00;15.662;68.36;0;16.3917811275
2019-01-24 18:00:00;16.079;70;0;14.5752889062
2019-01-24 19:00:00;16.456;70.13;0;12.9191285368
2019-01-24 20:00:00;16.413;69.71;0;12.8881153297
2019-01-24 21:00:00;16.186;68.01;0;14.5135074136
2019-01-24 22:00:00;15.669;63.34;0;18.0916906312
2019-01-24 23:00:00;14.793;52.39;0;23.1559054993
2019-01-25 00:00:00;14.031;52.55;0;27.2098490714
2019-01-25 01:00:00;13.732;51.97;0;29.9087940893
2019-01-25 02:00:00;13.495;51.77;0;29.3403002653
2019-01-25 03:00:00;13.443;51.78;0;30.6521619895
2019-01-25 04:00:00;13.418;52.15;0;33.6526055898
2019-01-25 05:00:00;13.874;52.55;0;37.0797027488
2019-01-25 06:00:00;14.702;65.01;0;40.4744090163
2019-01-25 07:00:00;16.128;68.25;3.9703738733;31.7383590049
2019-01-25 08:00:00;16.892;69.08;7.4605800467;20.5943921566
2019-01-25 09:00:00;16.615;68.77;12.52287478;20.2273464107
2019-01-25 10:00:00;16.14;68.25;19.7763817533;24.1639418851
2019-01-25 11:00:00;15.745;67.57;28.51928776;29.1840708516
2019-01-25 12:00:00;15.389;66.54;23.1001731467;33.6231537584
2019-01-25 13:00:00;15.018;63.87;17.82047216;35.7022020157
2019-01-25 14:00:00;14.756;62.5;10.0310368533;35.650646003
2019-01-25 15:00:00;14.528;63.87;2.8520058533;27.784435322
2019-01-25 16:00:00;14.265;66.02;0;36.7706422096
2019-01-25 17:00:00;14.393;68.77;0;52.1461208448
2019-01-25 18:00:00;14.987;69.69;0;62.663669893
2019-01-25 19:00:00;15.505;67.63;0;69.9031872369
2019-01-25 20:00:00;15.521;63.75;0;73.6994425912
2019-01-25 21:00:00;15.293;62.96;0;74.120860949
2019-01-25 22:00:00;14.779;59.99;0;73.7277922751
2019-01-25 23:00:00;14.05;60.73;0;73.4783701639
2019-01-26 00:00:00;13.347;54.69;0;68.7859770143
2019-01-26 01:00:00;12.866;53.14;0;54.3926036825
2019-01-26 02:00:00;12.669;50.97;0;40.0120887386
2019-01-26 03:00:00;12.643;51.5;0;33.4702614025
2019-01-26 04:00:00;12.68;52.44;0;25.3962959103
2019-01-26 05:00:00;13.028;54.47;0;18.7290380611
2019-01-26 06:00:00;13.871;60;0;12.8699605105
2019-01-26 07:00:00;15.357;63.75;16.47824266;11.0919209923
2019-01-26 08:00:00;16.214;67.01;79.2802276067;10.3962515884
2019-01-26 09:00:00;16.189;68.4;91.9121668133;9.588683594
2019-01-26 10:00:00;16.283;68.01;93.1448983267;8.7943413701
2019-01-26 11:00:00;16.439;66.01;90.55500358;14.7603578473
2019-01-26 12:00:00;16.392;66.03;86.73129342;21.745646492
2019-01-26 13:00:00;16.423;64.8;78.5950582867;27.9769743741
2019-01-26 14:00:00;16.338;63.56;61.3199323467;28.6440185572
2019-01-26 15:00:00;16.216;60.98;24.55763326;34.4773487167
2019-01-26 16:00:00;16.163;64.01;0;62.0753986437
2019-01-26 17:00:00;16.368;68.07;0;81.459204189
2019-01-26 18:00:00;16.959;68.5;0;89.5073916748
2019-01-26 19:00:00;17.424;68.25;0;87.813023524
2019-01-26 20:00:00;17.358;66.5;0;82.28967236
2019-01-26 21:00:00;17.184;60.07;0;81.4590511129
2019-01-26 22:00:00;16.763;54.12;0;87.4534478892
2019-01-26 23:00:00;16.036;57.04;0;94.9986887145
2019-01-27 00:00:00;15.18;47.97;0;98.7270395343
2019-01-27 01:00:00;14.756;44.1;0;98.6581859283
2019-01-27 02:00:00;14.55;31.5;0;93.1861764705
2019-01-27 03:00:00;14.543;25.54;0;85.0804017757
2019-01-27 04:00:00;14.521;24.94;0;78.5374110616
2019-01-27 05:00:00;14.834;19.74;0;72.4040212345
2019-01-27 06:00:00;15.711;28.51;0;68.7362885294
2019-01-27 07:00:00;16.994;33.14;18.4986563467;64.5210946492
2019-01-27 08:00:00;17.814;40.84;23.32596156;44.6013698629
2019-01-27 09:00:00;17.735;44.63;36.5877671;63.2769537683
2019-01-27 10:00:00;17.754;47.23;61.8563905867;98.2190719794
2019-01-27 11:00:00;17.738;46.97;78.8591445;96.5055387075
2019-01-27 12:00:00;17.626;43.24;77.8005355;93.4126371747
2019-01-27 13:00:00;17.583;41.31;68.9342335;84.1501892524
2019-01-27 14:00:00;17.587;40.5;49.43400538;61.3051505896
2019-01-27 15:00:00;17.425;41.18;15.0589358267;76.6480240268
2019-01-27 16:00:00;17.294;47.2;0;97.9927643513
2019-01-27 17:00:00;17.356;52.64;0;96.5079879243
2019-01-27 18:00:00;17.718;59.2;0;86.3955699425
2019-01-27 19:00:00;17.971;62.07;0;66.6003878282
2019-01-27 20:00:00;17.73;64.18;0;52.537046454
2019-01-27 21:00:00;17.549;60.02;0;36.8533338903
2019-01-27 22:00:00;17.103;51.82;0;29.883903924
2019-01-27 23:00:00;16.449;45.33;0;25.1715190427
2019-01-28 00:00:00;15.723;40.97;0;17.4689160409
2019-01-28 01:00:00;15.199;40.42;0;15.2008188654
2019-01-28 02:00:00;14.916;37.8;0;20.7016984656
2019-01-28 03:00:00;14.879;38.09;0;28.1001699769
2019-01-28 04:00:00;14.8;41.83;0;30.1507767046
2019-01-28 05:00:00;14.847;48.35;0;22.0900369829
2019-01-28 06:00:00;15.074;64.04;4.7952699467;22.0425221779
2019-01-28 07:00:00;15.588;65.1;12.2018476867;22.7924723481
2019-01-28 08:00:00;16.153;65;37.4755052867;27.5837832394
2019-01-28 09:00:00;16.618;63.96;52.1265334133;32.2915146089
2019-01-28 10:00:00;16.674;57.44;61.14178736;45.108786344
2019-01-28 11:00:00;16.603;57.97;61.95435106;54.214331318
2019-01-28 12:00:00;16.38;54.95;41.57782592;62.7579035076
2019-01-28 13:00:00;16.035;52.3;29.10900162;66.8268179171
2019-01-28 14:00:00;15.651;51.49;13.0881888467;61.4767488385
2019-01-28 15:00:00;15.268;53.97;3.7287364333;41.7014666103
2019-01-28 16:00:00;15.127;62.38;0;45.9202730852
2019-01-28 17:00:00;15.305;68.45;0;46.6350157646
2019-01-28 18:00:00;15.681;70.01;0;39.6566155419
2019-01-28 19:00:00;16.091;68.65;0;28.6934315053
2019-01-28 20:00:00;16.003;67.18;0;16.8645411915
2019-01-28 21:00:00;15.784;64.29;0;8.3173257919
2019-01-28 22:00:00;15.415;57.12;0;5.531096812
2019-01-28 23:00:00;14.832;55;0;5.8784569782
2019-01-29 00:00:00;14.2;50.15;0;6.3253778055
2019-01-29 01:00:00;13.852;49.89;0;7.1953395967
2019-01-29 02:00:00;13.654;47.43;0;10.30657964
2019-01-29 03:00:00;13.543;45.97;0;18.978705094
2019-01-29 04:00:00;13.469;49.07;0;36.1515108293
2019-01-29 05:00:00;13.552;56.91;0;58.0029022547
2019-01-29 06:00:00;13.739;66.64;0.1033077133;72.4286358629
2019-01-29 07:00:00;14.172;67.83;19.4509949733;62.7653123883
2019-01-29 08:00:00;14.639;68.07;66.33887108;32.9700701108
2019-01-29 09:00:00;15.069;67.78;79.6276055133;25.6309921058
2019-01-29 10:00:00;15.477;66.58;81.0158646333;53.4543087438
2019-01-29 11:00:00;15.408;64.99;74.6722074067;78.241300756
2019-01-29 12:00:00;15.329;62.65;59.4280692;86.0116552162
2019-01-29 13:00:00;15.282;57.51;40.9423233067;83.3248032061
2019-01-29 14:00:00;15.214;57.42;19.7653259733;81.3671748694
2019-01-29 15:00:00;15.149;59.62;4.26529102;91.7225551532
2019-01-29 16:00:00;15.344;64.07;0;105.3007066883
2019-01-29 17:00:00;15.634;65.53;0;111.2415880785
2019-01-29 18:00:00;16.335;67.67;0;114.1768212828
2019-01-29 19:00:00;16.952;65.84;0;118.2568796285
2019-01-29 20:00:00;16.964;60.54;0;119.4926013268
2019-01-29 21:00:00;16.773;59.06;0;111.4149620095
2019-01-29 22:00:00;16.455;52.63;0;118.8735617921
2019-01-29 23:00:00;15.868;48.51;0;115.1447823594
2019-01-30 00:00:00;15.27;46.36;0;110.2150601063
2019-01-30 01:00:00;15.153;45.1;0;101.9164402073
2019-01-30 02:00:00;15.054;42.85;0;85.943934373
2019-01-30 03:00:00;15.012;42.74;0;67.5819114425
2019-01-30 04:00:00;15.239;46.34;0;69.4803605794
2019-01-30 05:00:00;15.561;52.44;0;73.6772159491
2019-01-30 06:00:00;16.575;64.99;0;76.1082472693
2019-01-30 07:00:00;17.83;68.17;5.3164813267;84.7106618914
2019-01-30 08:00:00;18.695;68.65;16.0319889867;93.4093001169
2019-01-30 09:00:00;18.678;68.07;27.1694227867;111.7903350924
2019-01-30 10:00:00;18.46;68;36.8412070067;126.0054972901
2019-01-30 11:00:00;18.337;65.48;33.5300852;130.7713057119
2019-01-30 12:00:00;18.02;63.65;21.22189488;134.1017812699
2019-01-30 13:00:00;17.737;60.47;10.6760055267;138.6661416137
2019-01-30 14:00:00;17.505;57.88;5.0096653667;140.9130530643
2019-01-30 15:00:00;17.083;57.72;0.63740546;139.2484122818
2019-01-30 16:00:00;16.928;61.6;0;138.4856649541
2019-01-30 17:00:00;17.104;64.01;0;138.6436394347
2019-01-30 18:00:00;17.632;66;0;138.7930416567
2019-01-30 19:00:00;18.482;65.24;0;136.6337509355
2019-01-30 20:00:00;18.464;60.77;0;131.9199883697
2019-01-30 21:00:00;18.281;57.38;0;125.1404033171
2019-01-30 22:00:00;17.871;49.07;0;115.6518926884
2019-01-30 23:00:00;17.181;48.08;0;106.6923822634
2019-01-31 00:00:00;16.466;47.33;0;89.6529057652
2019-01-31 01:00:00;16.241;45.5;0;84.5614433607
2019-01-31 02:00:00;15.701;44.5;0;74.4708846384
2019-01-31 03:00:00;15.573;44.1;0;65.8616122094
2019-01-31 04:00:00;15.492;45;0;53.3299497631
2019-01-31 05:00:00;15.708;46.07;0;38.2376924304
2019-01-31 06:00:00;16.36;53.89;0.3798467333;29.2292589007
2019-01-31 07:00:00;17.613;63.75;45.8286167667;21.1646616627
2019-01-31 08:00:00;18.221;65;85.6426001733;22.9756737614
2019-01-31 09:00:00;17.859;64.93;95.0968817933;53.941855954
2019-01-31 10:00:00;17.414;64.07;96.4773368333;72.2848974546
2019-01-31 11:00:00;17.058;62.01;83.80866546;84.3797420927
2019-01-31 12:00:00;16.634;60.1;56.6730362667;86.7667793569
2019-01-31 13:00:00;16.454;54.48;24.9183070067;82.3445348153
2019-01-31 14:00:00;16.229;53.95;13.3437002067;74.6099695349
2019-01-31 15:00:00;15.995;54.78;4.22309118;59.0323999023
2019-01-31 16:00:00;15.797;58;0;47.3231232118
2019-01-31 17:00:00;15.859;63.3;0;33.2493420512
2019-01-31 18:00:00;16.215;65.4;0;18.4420510879
2019-01-31 19:00:00;16.728;59.9;0;9.7860904644
2019-01-31 20:00:00;16.678;52.84;0;8.0493202486
2019-01-31 21:00:00;16.464;51.36;0;9.3786020269
2019-01-31 22:00:00;15.883;48.8;0;17.1987980481
2019-01-31 23:00:00;15.062;47.07;0;33.1549553605
2019-02-01 00:00:00;14.377;45.47;0;50.3406194838
2019-02-01 01:00:00;13.969;43.1;0;58.0055963931
2019-02-01 02:00:00;13.792;41.1;0;58.1294043001
2019-02-01 03:00:00;13.631;41.51;0;52.9888657148
2019-02-01 04:00:00;13.68;44.1;0;42.0064859419
2019-02-01 05:00:00;14.047;45.97;0;30.2659511225
2019-02-01 06:00:00;14.937;54.11;0.0663828533;24.4721145832
2019-02-01 07:00:00;16.179;60.75;15.7444664467;15.1509466892
2019-02-01 08:00:00;16.873;61.78;42.6566436333;4.149524256
2019-02-01 09:00:00;16.678;60.75;72.0147736467;2.8630119252
2019-02-01 10:00:00;16.483;59.1;86.2267981867;3.3452014738
2019-02-01 11:00:00;16.218;57.99;82.3932606667;10.7516329395
2019-02-01 12:00:00;15.911;55.84;83.4840494533;22.2035581795
2019-02-01 13:00:00;15.783;49.89;78.23214448;23.2734066731
2019-02-01 14:00:00;15.535;48.87;61.8570891;17.2387815116
2019-02-01 15:00:00;15.4;50;27.3666925867;10.5560935968
2019-02-01 16:00:00;15.269;52.44;0;6.7719312502
2019-02-01 17:00:00;15.361;58.6;0;4.9072813046
2019-02-01 18:00:00;15.84;62.55;0;5.3841438067
2019-02-01 19:00:00;16.464;62.99;0;8.1121120431
2019-02-01 20:00:00;16.486;57.29;0;11.2107386201
2019-02-01 21:00:00;16.408;54.01;0;14.7831355631
2019-02-01 22:00:00;16.074;49.07;0;22.039032044
2019-02-01 23:00:00;15.298;42.87;0;28.3523780722
2019-02-02 00:00:00;14.657;38.03;0;36.113027511
2019-02-02 01:00:00;14.175;30;0;47.362769908
2019-02-02 02:00:00;13.94;25.07;0;60.3052884648
2019-02-02 03:00:00;13.857;24.72;0;70.3240545209
2019-02-02 04:00:00;13.998;20.45;0;72.856085417
2019-02-02 05:00:00;14.474;24;0;71.731650005
2019-02-02 06:00:00;15.411;29.99;0.39302214;68.8789247901
2019-02-02 07:00:00;17.023;38.03;18.79417566;59.4408680265
2019-02-02 08:00:00;17.863;42.01;28.7655257533;33.3639653953
2019-02-02 09:00:00;17.681;44.77;41.9353684;24.9806638271
2019-02-02 10:00:00;17.541;41.8;53.8094929;36.7223007939
2019-02-02 11:00:00;17.333;39.9;50.59124928;47.9165990466
2019-02-02 12:00:00;16.794;39.07;41.6094276267;55.47252458
2019-02-02 13:00:00;16.477;36.03;25.0124377;49.8003222677
2019-02-02 14:00:00;16.16;29.99;9.80756076;55.4445116633
2019-02-02 15:00:00;15.813;29.98;1.7909400133;77.0537980126
2019-02-02 16:00:00;15.682;39.57;0;93.8032260166
2019-02-02 17:00:00;15.784;49.27;0;102.277913985
2019-02-02 18:00:00;16.362;51.92;0;104.6070578882
2019-02-02 19:00:00;17.326;50.43;0;103.0245577127
2019-02-02 20:00:00;17.498;48.48;0;92.9232224367
2019-02-02 21:00:00;17.405;48.49;0;79.3738798137
2019-02-02 22:00:00;17.187;46.06;0;74.8494110879
2019-02-02 23:00:00;16.55;46.39;0;67.5829217445
2019-02-03 00:00:00;15.918;41.29;0;64.64692316
2019-02-03 01:00:00;15.554;40.48;0;58.006300543
2019-02-03 02:00:00;15.362;39;0;47.6445829108
2019-02-03 03:00:00;15.267;38.9;0;36.895093036
2019-02-03 04:00:00;15.266;38.47;0;31.2155736887
2019-02-03 05:00:00;15.649;39.88;0;22.6005456002
2019-02-03 06:00:00;16.381;40.97;0;13.0060757316
2019-02-03 07:00:00;17.81;43.8;3.1213911333;4.8866466534
2019-02-03 08:00:00;18.558;47.05;9.30448664;3.2067901119
2019-02-03 09:00:00;18.357;49.33;15.77948846;12.1027739773
2019-02-03 10:00:00;18.133;51.11;20.9086236933;31.9189887406
2019-02-03 11:00:00;18.074;50.35;26.5493115533;51.150208082
2019-02-03 12:00:00;17.923;47.09;20.71968788;65.893574488
2019-02-03 13:00:00;17.812;45.14;13.5801349267;82.3781197001
2019-02-03 14:00:00;17.628;44.4;8.1930074067;96.891382192
2019-02-03 15:00:00;17.373;45.79;1.96641138;103.6048996226
2019-02-03 16:00:00;17.205;51.94;0;105.6311060285
2019-02-03 17:00:00;17.24;59.54;0;108.7589089001
2019-02-03 18:00:00;17.553;63.93;0;108.9892271206
2019-02-03 19:00:00;18.225;63.54;0;96.5076205418
2019-02-03 20:00:00;18.22;63.75;0;77.6060351603
2019-02-03 21:00:00;18.169;59.7;0;55.6563995278
2019-02-03 22:00:00;17.962;49.82;0;37.1989489896
2019-02-03 23:00:00;17.375;48.57;0;29.49447846
2019-02-04 00:00:00;16.862;45.47;0;26.2349077271
2019-02-04 01:00:00;16.503;41.15;0;19.1660701757
2019-02-04 02:00:00;16.416;39.21;0;19.9584836415
2019-02-04 03:00:00;16.424;38.55;0;24.6700419122
2019-02-04 04:00:00;16.483;43.01;0;29.2634560897
2019-02-04 05:00:00;16.842;49.61;0;33.6486562278
2019-02-04 06:00:00;17.271;64.1;0.7368593067;39.1154611
2019-02-04 07:00:00;17.901;64.59;23.5618422867;53.3758725772
2019-02-04 08:00:00;18.589;66.55;78.8138856533;75.3301617216
2019-02-04 09:00:00;18.636;66.55;96.0311313333;92.6211727805
2019-02-04 10:00:00;18.188;65.13;98.9632253533;108.4279278709
2019-02-04 11:00:00;17.593;63.93;90.2571719467;114.4064965839
2019-02-04 12:00:00;16.802;63.53;85.17741438;116.2021704627
2019-02-04 13:00:00;16.208;62.03;69.5824057;113.4282487969
2019-02-04 14:00:00;15.799;61.01;45.23786718;100.1010807488
2019-02-04 15:00:00;15.412;61.01;18.9112127733;67.6469993778
2019-02-04 16:00:00;15.203;63.93;0;35.3154400749
2019-02-04 17:00:00;15.188;69.04;0;18.4972503105
2019-02-04 18:00:00;15.785;70.66;0;9.5732229132
2019-02-04 19:00:00;16.656;69.58;0;4.8561539048
2019-02-04 20:00:00;16.715;68.5;0;1.3943697136
2019-02-04 21:00:00;16.643;66.1;0;0.2958959992
2019-02-04 22:00:00;16.419;63.01;0;0.113582427
2019-02-04 23:00:00;15.924;58.3;0;0.4969154643
2019-02-05 00:00:00;15.328;54.44;0;1.6554868348
2019-02-05 01:00:00;14.73;51.78;0;4.2761487622
2019-02-05 02:00:00;14.411;48.77;0;10.9942890894
2019-02-05 03:00:00;14.176;48.77;0;24.5136900376
2019-02-05 04:00:00;14.064;49.15;0;34.1539908747
2019-02-05 05:00:00;14.088;59.46;0;49.3024577319
2019-02-05 06:00:00;14.128;64.09;0.6160646733;55.1784348782
2019-02-05 07:00:00;14.359;68.07;42.1888083067;59.5380407012
2019-02-05 08:00:00;14.813;68;94.0532306133;87.8280555918
2019-02-05 09:00:00;15.159;65.79;103.1982153467;113.2774076601
2019-02-05 10:00:00;15.229;62.85;103.9525374867;123.3819269178
2019-02-05 11:00:00;14.949;59.35;92.38383192;128.1234880937
2019-02-05 12:00:00;14.664;58.18;80.4944123867;131.0448832234
2019-02-05 13:00:00;14.393;57.96;72.60836546;131.1965203557
2019-02-05 14:00:00;14.008;58.04;55.64063356;126.6237408293
2019-02-05 15:00:00;13.687;60.35;28.8577295133;110.8694908231
2019-02-05 16:00:00;13.555;63.06;0.0257727333;87.8299537348
2019-02-05 17:00:00;13.686;65.79;0;72.3534755237
2019-02-05 18:00:00;14.196;66.83;0;48.9956627182
