Datetime;demand_MW;scaled_demand_MW_wind;scaled_demand_MW_solar;Price_EUR_MWh;Solar_Power;Wind_Power
2019-10-05 10:00:00;14500;9062.5;7631.5789473684;48.37;9662.123058;2651.9996557287
2019-10-05 11:00:00;14814;9258.75;7796.8421052632;49;9679.7809933333;3208.7801005376
2019-10-05 12:00:00;14859;9286.875;7820.5263157895;46.07;9766.7796246667;3684.8772224101
2019-10-05 13:00:00;15086;9428.75;7940;44.77;9521.4063426667;4086.6008160102
2019-10-05 14:00:00;15245;9528.125;8023.6842105263;42.8;8899.6548073333;4189.2750438813
2019-10-05 15:00:00;15330;9581.25;8068.4210526316;43.59;7612.829458;2918.1866556537
2019-10-05 16:00:00;15399;9624.375;8104.7368421053;48.11;6610.9349233333;3204.3225260443
2019-10-05 17:00:00;15448;9655;8130.5263157895;52.09;0;4289.4510706628
2019-10-05 18:00:00;15401;9625.625;8105.7894736842;54.12;0;5276.8497437334
2019-10-05 19:00:00;15104;9440;7949.4736842105;54.12;0;5597.4216016928
2019-10-05 20:00:00;15477;9673.125;8145.7894736842;51.12;0;5409.1288791249
2019-10-05 21:00:00;15263;9539.375;8033.1578947369;46.77;0;4938.3373730469
2019-10-05 22:00:00;14598;9123.75;7683.1578947369;51.12;0;4938.3802343401
2019-10-05 23:00:00;13587;8491.875;7151.052631579;50.12;0;5329.0976601495
2019-10-06 00:00:00;12598;7873.75;6630.5263157895;47.51;0;5756.7370285335
2019-10-06 01:00:00;11865;7415.625;6244.7368421053;44.07;0;6371.830262747
2019-10-06 02:00:00;11485;7178.125;6044.7368421053;43.78;0;6696.3759748906
2019-10-06 03:00:00;11062;6913.75;5822.1052631579;43.6;0;6267.6558896137
2019-10-06 04:00:00;11126;6953.75;5855.7894736842;42.51;0;5820.2390959368
2019-10-06 05:00:00;11275;7046.875;5934.2105263158;43.34;14.7434486667;5334.0114012633
2019-10-06 06:00:00;11907;7441.875;6266.8421052632;43.33;3477.4233793333;3315.7312731663
2019-10-06 07:00:00;13213;8258.125;6954.2105263158;45.48;6803.828176;1483.649787312
2019-10-06 08:00:00;13978;8736.25;7356.8421052632;47.01;8284.0429633333;3592.8417798165
2019-10-06 09:00:00;14091;8806.875;7416.3157894737;45.01;9009.6562053333;5455.2445690919
2019-10-06 10:00:00;14319;8949.375;7536.3157894737;45.71;9334.0457973333;8217.0426119265
2019-10-06 11:00:00;14611;9131.875;7690;47.21;9399.6145213333;9380.3593399126
2019-10-06 12:00:00;14695;9184.375;7734.2105263158;43.35;9400.7923593333;9917.2245909862
2019-10-06 13:00:00;14889;9305.625;7836.3157894737;40.01;9061.9363153333;10222.0877849862
2019-10-06 14:00:00;15221;9513.125;8011.052631579;39.33;8374.2017653333;9848.3801695371
2019-10-06 15:00:00;15187;9491.875;7993.1578947369;39.12;6874.0938;9577.2059519957
2019-10-06 16:00:00;15239;9524.375;8020.5263157895;39.96;5291.81658;11499.2869690164
2019-10-06 17:00:00;15263;9539.375;8033.1578947369;43.35;0;12015.6859525848
2019-10-06 18:00:00;15122;9451.25;7958.9473684211;51;0;11887.405163545
2019-10-06 19:00:00;14810;9256.25;7794.7368421053;52.12;0;10769.496914188
2019-10-06 20:00:00;14832;9270;7806.3157894737;50.29;0;9954.6822997259
2019-10-06 21:00:00;14561;9100.625;7663.6842105263;47.36;0;9663.0846759726
2019-10-06 22:00:00;13968;8730;7351.5789473684;51;0;9522.7568020214
2019-10-06 23:00:00;13227;8266.875;6961.5789473684;47.57;0;9419.3845473752
2019-10-07 00:00:00;12331;7706.875;6490;45;0;9090.0873547278
2019-10-07 01:00:00;11585;7240.625;6097.3684210526;44;0;8660.9417180397
2019-10-07 02:00:00;10980;6862.5;5778.9473684211;44;0;8187.4683196155
2019-10-07 03:00:00;10723;6701.875;5643.6842105263;43.01;0;7727.3462140244
2019-10-07 04:00:00;10522;6576.25;5537.8947368421;47.54;0;7517.4177229512
2019-10-07 05:00:00;10475;6546.875;5513.1578947369;56;0;7602.5065745247
2019-10-07 06:00:00;10609;6630.625;5583.6842105263;55.1;3090.70472;6561.8527446477
2019-10-07 07:00:00;11057;6910.625;5819.4736842105;55.89;6483.766958;4287.0202230339
2019-10-07 08:00:00;11581;7238.125;6095.2631578947;53.08;7768.4220986667;8373.7710535703
2019-10-07 09:00:00;12010;7506.25;6321.052631579;51.75;8540.6888053333;10067.3064706623
2019-10-07 10:00:00;12746;7966.25;6708.4210526316;49.91;8890.9522946667;11712.3320884098
2019-10-07 11:00:00;13325;8328.125;7013.1578947369;48.8;8958.8622426667;13110.8103630828
2019-10-07 12:00:00;13837;8648.125;7282.6315789474;47.57;8802.619262;13709.374445724
2019-10-07 13:00:00;14316;8947.5;7534.7368421053;48.04;8196.8805426667;13759.1394686553
2019-10-07 14:00:00;14755;9221.875;7765.7894736842;48.78;6978.7503666667;13120.5674303286
2019-10-07 15:00:00;15141;9463.125;7968.9473684211;51.5;4526.315818;12223.3887179324
2019-10-07 16:00:00;15395;9621.875;8102.6315789474;54.91;1862.205234;11510.8135953674
2019-10-07 17:00:00;15451;9656.875;8132.1052631579;57.51;0;9246.8800883113
2019-10-07 18:00:00;15456;9660;8134.7368421053;56;0;6782.2608219094
2019-10-07 19:00:00;15184;9490;7991.5789473684;56;0;5393.9590428515
2019-10-07 20:00:00;15380;9612.5;8094.7368421053;51.25;0;4127.5853968764
2019-10-07 21:00:00;15056;9410;7924.2105263158;47.72;0;2734.0514785266
2019-10-07 22:00:00;14317;8948.125;7535.2631578947;57.5;0;2229.1270754532
2019-10-07 23:00:00;13646;8528.75;7182.1052631579;55.91;0;2315.3639973804
2019-10-08 00:00:00;12906;8066.25;6792.6315789474;54.63;0;2681.9872533671
2019-10-08 01:00:00;12027;7516.875;6330;54.23;0;2934.1616719351
2019-10-08 02:00:00;11493;7183.125;6048.9473684211;53.67;0;3727.7844384286
2019-10-08 03:00:00;11209;7005.625;5899.4736842105;52.89;0;4671.0512871034
2019-10-08 04:00:00;10892;6807.5;5732.6315789474;52.72;0;5293.4646178919
2019-10-08 05:00:00;10616;6635;5587.3684210526;56;0;5800.4892243324
2019-10-08 06:00:00;10740;6712.5;5652.6315789474;56.65;48.0336306667;5539.0567664322
2019-10-08 07:00:00;10939;6836.875;5757.3684210526;57.64;433.7599193333;5617.0122742081
2019-10-08 08:00:00;11203;7001.875;5896.3157894737;55.14;927.8087653333;6714.6991777355
2019-10-08 09:00:00;11558;7223.75;6083.1578947369;54.23;1613.2165433333;8858.2353121805
2019-10-08 10:00:00;12099;7561.875;6367.8947368421;54.98;3420.02967;11013.6103481127
2019-10-08 11:00:00;12435;7771.875;6544.7368421053;54.48;5288.8731893333;12388.5240960861
2019-10-08 12:00:00;12817;8010.625;6745.7894736842;52.94;5897.5528906667;12963.7134663262
2019-10-08 13:00:00;13143;8214.375;6917.3684210526;52.1;5476.1277533333;13301.2675809574
2019-10-08 14:00:00;13413;8383.125;7059.4736842105;51.49;5422.4602513333;13335.3729242643
2019-10-08 15:00:00;13453;8408.125;7080.5263157895;52.81;3290.2410753333;12662.5730817931
2019-10-08 16:00:00;13542;8463.75;7127.3684210526;53.16;3113.220936;12050.425030727
2019-10-08 17:00:00;13622;8513.75;7169.4736842105;54.98;0;11658.0513220874
2019-10-08 18:00:00;13813;8633.125;7270;58.97;0;9653.7623447006
2019-10-08 19:00:00;14033;8770.625;7385.7894736842;57.79;0;7533.8642134579
2019-10-08 20:00:00;14488;9055;7625.2631578947;51.6;0;5745.9727208973
2019-10-08 21:00:00;14329;8955.625;7541.5789473684;47.1;0;5114.8554860674
2019-10-08 22:00:00;13889;8680.625;7310;48.8;0;4697.7997955839
2019-10-08 23:00:00;13230;8268.75;6963.1578947369;45.05;0;4598.8116389283
2019-10-09 00:00:00;12643;7901.875;6654.2105263158;43.14;0;4898.9202909036
2019-10-09 01:00:00;12092;7557.5;6364.2105263158;42.15;0;5060.3695978417
2019-10-09 02:00:00;11654;7283.75;6133.6842105263;41.07;0;4763.6684186762
2019-10-09 03:00:00;11411;7131.875;6005.7894736842;40.99;0;4731.0203593382
2019-10-09 04:00:00;11504;7190;6054.7368421053;41.82;0;4759.1587983269
2019-10-09 05:00:00;11713;7320.625;6164.7368421053;50.21;0;4257.3387774899
2019-10-09 06:00:00;12332;7707.5;6490.5263157895;52.73;2333.723412;2671.7893271054
2019-10-09 07:00:00;13597;8498.125;7156.3157894737;53.16;5559.0725986667;1161.7859675145
2019-10-09 08:00:00;14568;9105;7667.3684210526;50.85;7538.9243386667;2325.7547994616
2019-10-09 09:00:00;14769;9230.625;7773.1578947369;48.5;8410.5340933333;4498.5651971651
2019-10-09 10:00:00;15044;9402.5;7917.8947368421;50.22;8793.5891706667;7895.5002518281
2019-10-09 11:00:00;15411;9631.875;8111.052631579;52.1;8913.0518113333;10155.1292604381
2019-10-09 12:00:00;15823;9889.375;8327.8947368421;48.35;8856.3542066667;11570.8377749792
2019-10-09 13:00:00;16109;10068.125;8478.4210526316;46.94;8453.3914993333;12080.8228721717
2019-10-09 14:00:00;16428;10267.5;8646.3157894737;46.9;7544.478724;12223.6489472125
2019-10-09 15:00:00;16661;10413.125;8768.9473684211;46.95;5774.7494293333;12591.4019044272
2019-10-09 16:00:00;16746;10466.25;8813.6842105263;47.09;3256.0982253333;13262.9128465814
2019-10-09 17:00:00;16944;10590;8917.8947368421;51.8;0;13611.5098672546
2019-10-09 18:00:00;16875;10546.875;8881.5789473684;55.23;0;13475.4466919773
2019-10-09 19:00:00;16580;10362.5;8726.3157894737;53.72;0;13189.341436796
2019-10-09 20:00:00;16754;10471.25;8817.8947368421;47.48;0;12867.722538674
2019-10-09 21:00:00;16421;10263.125;8642.6315789474;44.02;0;12499.5685222158
2019-10-09 22:00:00;15436;9647.5;8124.2105263158;44.04;0;12269.6176841743
2019-10-09 23:00:00;14325;8953.125;7539.4736842105;41.44;0;11816.6350454227
2019-10-10 00:00:00;13330;8331.25;7015.7894736842;40;0;9733.6833489221
2019-10-10 01:00:00;12481;7800.625;6568.9473684211;39.25;0;8309.4882983265
2019-10-10 02:00:00;12031;7519.375;6332.1052631579;38.75;0;7230.2011356676
2019-10-10 03:00:00;11718;7323.75;6167.3684210526;38.83;0;6422.3392352674
2019-10-10 04:00:00;11588;7242.5;6098.9473684211;40.23;0;5075.6710795157
2019-10-10 05:00:00;11645;7278.125;6128.9473684211;47.53;0;5103.9074871746
2019-10-10 06:00:00;12349;7718.125;6499.4736842105;48.01;203.5540113333;5016.5531101031
2019-10-10 07:00:00;13501;8438.125;7105.7894736842;50;615.7467293333;3954.4808797076
2019-10-10 08:00:00;14335;8959.375;7544.7368421053;46.16;1189.7368133333;3560.4294575911
2019-10-10 09:00:00;14378;8986.25;7567.3684210526;45.03;3985.847148;2801.1722636847
2019-10-10 10:00:00;14640;9150;7705.2631578947;46.21;6039.9628986667;3887.6325699135
2019-10-10 11:00:00;15142;9463.75;7969.4736842105;47.68;6283.411656;5800.455547602
2019-10-10 12:00:00;15597;9748.125;8208.9473684211;46.05;6146.25495;7267.6710904911
2019-10-10 13:00:00;16095;10059.375;8471.052631579;47.51;5223.8897713333;8041.8378913907
2019-10-10 14:00:00;16613;10383.125;8743.6842105263;47.77;5820.07331;8248.2670640259
2019-10-10 15:00:00;16783;10489.375;8833.1578947368;50.51;5067.7575893333;7718.4188189541
2019-10-10 16:00:00;16912;10570;8901.052631579;50.51;1917.0818866667;7677.2444237894
2019-10-10 17:00:00;16793;10495.625;8838.4210526316;54.69;0;9650.7681772182
2019-10-10 18:00:00;16514;10321.25;8691.5789473684;59.13;0;9380.0960491115
2019-10-10 19:00:00;16396;10247.5;8629.4736842105;57.79;0;8701.6997463561
2019-10-10 20:00:00;16616;10385;8745.2631578947;52.22;0;7237.7937076067
2019-10-10 21:00:00;16327;10204.375;8593.1578947368;47.69;0;4978.847418167
2019-10-10 22:00:00;15546;9716.25;8182.1052631579;52.45;0;3472.6985134436
2019-10-10 23:00:00;14436;9022.5;7597.8947368421;51.24;0;3113.5667992049
2019-10-11 00:00:00;13348;8342.5;7025.2631578947;47.4;0;4009.1535207108
2019-10-11 01:00:00;12611;7881.875;6637.3684210526;45.65;0;5506.8189509006
2019-10-11 02:00:00;12208;7630;6425.2631578947;45.96;0;5719.9375467966
2019-10-11 03:00:00;11722;7326.25;6169.4736842105;45.07;0;4070.5737538727
2019-10-11 04:00:00;11635;7271.875;6123.6842105263;45.07;0;2341.7634924734
2019-10-11 05:00:00;11746;7341.25;6182.1052631579;51.39;0;1567.2231860187
2019-10-11 06:00:00;12326;7703.75;6487.3684210526;52.45;2031.51764;707.8726263962
2019-10-11 07:00:00;13493;8433.125;7101.5789473684;53.01;6617.093884;312.192475138
2019-10-11 08:00:00;14298;8936.25;7525.2631578947;51.24;8616.7207773333;1554.3678595783
2019-10-11 09:00:00;14395;8996.875;7576.3157894737;48.68;9416.4848226667;3169.1885117005
2019-10-11 10:00:00;14662;9163.75;7716.8421052632;49;9840.15002;3865.9263864264
2019-10-11 11:00:00;15080;9425;7936.8421052632;47;10023.7289586667;4274.1067276956
2019-10-11 12:00:00;15405;9628.125;8107.8947368421;45;10064.2475493333;4495.5342914314
2019-10-11 13:00:00;15779;9861.875;8304.7368421053;43.56;9805.6217833333;4259.5308264852
2019-10-11 14:00:00;16130;10081.25;8489.4736842105;44.2;9116.1000026667;3841.3423732527
2019-10-11 15:00:00;16309;10193.125;8583.6842105263;45.16;7517.4197626667;2416.1645744344
2019-10-11 16:00:00;16295;10184.375;8576.3157894737;46.42;4410.432456;1142.2993867113
2019-10-11 17:00:00;16397;10248.125;8630;52.18;0;486.6991688987
2019-10-11 18:00:00;15980;9987.5;8410.5263157895;54.69;0;759.924605472
2019-10-11 19:00:00;15661;9788.125;8242.6315789474;53.05;0;2196.7912912514
2019-10-11 20:00:00;15731;9831.875;8279.4736842105;46.05;0;4763.5490193594
2019-10-11 21:00:00;15284;9552.5;8044.2105263158;47.14;0;6239.9950478921
2019-10-11 22:00:00;14524;9077.5;7644.2105263158;47.1;0;7032.5003592414
2019-10-11 23:00:00;13587;8491.875;7151.052631579;44.63;0;6709.8864668129
2019-10-12 00:00:00;12532;7832.5;6595.7894736842;41.01;0;6179.5698090368
2019-10-12 01:00:00;11774;7358.75;6196.8421052632;38.7;0;5170.2169692827
2019-10-12 02:00:00;11406;7128.75;6003.1578947369;38.45;0;4008.4983552289
2019-10-12 03:00:00;11073;6920.625;5827.8947368421;37.6;0;3068.0021830077
2019-10-12 04:00:00;10989;6868.125;5783.6842105263;37.25;0;2348.033487365
2019-10-12 05:00:00;11220;7012.5;5905.2631578947;38;0;1446.0573716508
2019-10-12 06:00:00;11809;7380.625;6215.2631578947;38.5;3545.9836673333;827.2780662218
2019-10-12 07:00:00;12999;8124.375;6841.5789473684;42.27;7288.7457666667;38.6455788656
2019-10-12 08:00:00;13841;8650.625;7284.7368421053;46.02;8943.2757606667;6.7965764938
2019-10-12 09:00:00;13858;8661.25;7293.6842105263;40.37;9721.17393;62.1825518767
2019-10-12 10:00:00;14094;8808.75;7417.8947368421;38.45;10088.298086;472.2855282983
2019-10-12 11:00:00;14262;8913.75;7506.3157894737;37.1;10200.07708;981.6338291346
2019-10-12 12:00:00;14359;8974.375;7557.3684210526;35.6;10208.394206;1320.1002770069
2019-10-12 13:00:00;14468;9042.5;7614.7368421053;30.04;9985.0265026667;1564.8076459945
2019-10-12 14:00:00;14620;9137.5;7694.7368421053;30;9475.3984006667;1705.548825273
2019-10-12 15:00:00;14588;9117.5;7677.8947368421;30.74;8244.222886;1367.6487587753
2019-10-12 16:00:00;14399;8999.375;7578.4210526316;36.25;4705.4025933333;2004.7543285701
2019-10-12 17:00:00;14394;8996.25;7575.7894736842;44.65;0;3752.1082223221
2019-10-12 18:00:00;14331;8956.875;7542.6315789474;46.02;0;5800.0881650888
2019-10-12 19:00:00;14331;8956.875;7542.6315789474;46.05;0;7218.7847240705
2019-10-12 20:00:00;14732;9207.5;7753.6842105263;38.7;0;7664.8881252628
2019-10-12 21:00:00;14606;9128.75;7687.3684210526;37.89;0;7369.8432289275
2019-10-12 22:00:00;13975;8734.375;7355.2631578947;35.86;0;7079.3263220672
2019-10-12 23:00:00;13030;8143.75;6857.8947368421;34.1;0;6758.2156364217
2019-10-13 00:00:00;12147;7591.875;6393.1578947369;32.5;0;5853.8515343719
2019-10-13 01:00:00;11608;7255;6109.4736842105;31;0;5154.3766599227
2019-10-13 02:00:00;11095;6934.375;5839.4736842105;30;0;4422.4037406619
2019-10-13 03:00:00;10887;6804.375;5730;31.99;0;3633.8447298084
2019-10-13 04:00:00;10845;6778.125;5707.8947368421;32.5;0;2929.8908502194
2019-10-13 05:00:00;10919;6824.375;5746.8421052632;33.6;0;1956.0485918852
2019-10-13 06:00:00;11541;7213.125;6074.2105263158;33.75;3202.41868;775.4159014445
2019-10-13 07:00:00;12714;7946.25;6691.5789473684;35.25;6967.800568;75.5491523146
2019-10-13 08:00:00;13413;8383.125;7059.4736842105;35.55;8788.9789826667;291.1077804024
2019-10-13 09:00:00;13564;8477.5;7138.9473684211;35.45;9616.8473506667;326.8694065395
2019-10-13 10:00:00;13835;8646.875;7281.5789473684;35.25;10015.7803586667;661.9100124764
2019-10-13 11:00:00;14031;8769.375;7384.7368421053;35.25;10177.4476566667;1346.4967105789
2019-10-13 12:00:00;14215;8884.375;7481.5789473684;34.9;10174.200774;2048.3748789684
2019-10-13 13:00:00;14372;8982.5;7564.2105263158;33.7;9939.630362;2378.1221151945
2019-10-13 14:00:00;14634;9146.25;7702.1052631579;33.7;9415.0396226667;2366.1668759114
2019-10-13 15:00:00;14712;9195;7743.1578947369;35;8210.621986;1827.6484035286
2019-10-13 16:00:00;14795;9246.875;7786.8421052632;36.8;4523.533808;1553.3514346252
2019-10-13 17:00:00;14907;9316.875;7845.7894736842;49.08;0;1719.9226661012
2019-10-13 18:00:00;14654;9158.75;7712.6315789474;56.01;0;2094.2027859667
2019-10-13 19:00:00;14284;8927.5;7517.8947368421;56.41;0;2596.5279577594
2019-10-13 20:00:00;14346;8966.25;7550.5263157895;53.52;0;3045.9071863609
2019-10-13 21:00:00;14058;8786.25;7398.9473684211;50.09;0;2934.2994403776
2019-10-13 22:00:00;13484;8427.5;7096.8421052632;41.01;0;2391.6877144937
2019-10-13 23:00:00;12811;8006.875;6742.6315789474;35.55;0;1653.0835408699
2019-10-14 00:00:00;11963;7476.875;6296.3157894737;34.45;0;1038.6424106174
2019-10-14 01:00:00;11230;7018.75;5910.5263157895;33.57;0;765.1689908477
2019-10-14 02:00:00;10718;6698.75;5641.052631579;32.58;0;679.3270051221
2019-10-14 03:00:00;10469;6543.125;5510;32.07;0;489.5280142502
2019-10-14 04:00:00;10361;6475.625;5453.1578947369;36.06;0;407.92317351
2019-10-14 05:00:00;10368;6480;5456.8421052632;48.92;0;385.4179330567
2019-10-14 06:00:00;10607;6629.375;5582.6315789474;50.24;2526.5323613333;367.5141585811
2019-10-14 07:00:00;11032;6895;5806.3157894737;50.39;6839.7100833333;581.7900093936
2019-10-14 08:00:00;11444;7152.5;6023.1578947369;49.58;8574.834064;2816.1522856596
2019-10-14 09:00:00;11868;7417.5;6246.3157894737;48;9476.5184306667;5253.866906013
2019-10-14 10:00:00;12341;7713.125;6495.2631578947;45.25;9768.2031466667;7813.8311191481
2019-10-14 11:00:00;12726;7953.75;6697.8947368421;43;9669.3611013333;9624.2982671436
2019-10-14 12:00:00;12929;8080.625;6804.7368421053;39.5;9271.4686373333;10600.4672813946
2019-10-14 13:00:00;13235;8271.875;6965.7894736842;40.8;8128.6309726667;11021.9101313896
2019-10-14 14:00:00;13530;8456.25;7121.052631579;39.99;7011.2842273333;10988.864074329
2019-10-14 15:00:00;13813;8633.125;7270;41.49;6448.1764993333;9380.393016643
2019-10-14 16:00:00;14160;8850;7452.6315789474;47.5;3830.7290146667;8365.1161338639
2019-10-14 17:00:00;14279;8924.375;7515.2631578947;52.19;0;8308.8453789284
2019-10-14 18:00:00;14396;8997.5;7576.8421052632;50.44;0;7928.1146344357
2019-10-14 19:00:00;14100;8812.5;7421.052631579;50.09;0;7421.3073959822
2019-10-14 20:00:00;14165;8853.125;7455.2631578947;39.96;0;6191.5036176732
2019-10-14 21:00:00;13744;8590;7233.6842105263;35.55;0;4938.334311526
2019-10-14 22:00:00;13322;8326.25;7011.5789473684;31.95;0;4382.2580165341
2019-10-14 23:00:00;12571;7856.875;6616.3157894737;29.07;0;4066.8815596152
2019-10-15 00:00:00;11840;7400;6231.5789473684;25;0;3720.005113712
2019-10-15 01:00:00;11168;6980;5877.8947368421;24.27;0;3583.8654004111
2019-10-15 02:00:00;10807;6754.375;5687.8947368421;25;0;3897.303914573
2019-10-15 03:00:00;10565;6603.125;5560.5263157895;29.99;0;3258.6277845343
2019-10-15 04:00:00;10380;6487.5;5463.1578947369;40.61;0;3429.7484361319
2019-10-15 05:00:00;10320;6450;5431.5789473684;52.5;0;3703.2677787157
2019-10-15 06:00:00;10510;6568.75;5531.5789473684;52.19;2606.7698653333;3296.4559373081
2019-10-15 07:00:00;10793;6745.625;5680.5263157895;52.51;6493.7051166667;4012.0007351879
2019-10-15 08:00:00;11225;7015.625;5907.8947368421;50.39;7361.4345093333;7475.4503938622
2019-10-15 09:00:00;11698;7311.25;6156.8421052632;49;5077.7487386667;8231.8542502496
2019-10-15 10:00:00;12280;7675;6463.1578947369;46.3;2190.9472866667;8050.9091779453
2019-10-15 11:00:00;12550;7843.75;6605.2631578947;45.27;1868.4725846667;7547.757395498
2019-10-15 12:00:00;12923;8076.875;6801.5789473684;43;1589.344248;7767.4154001286
2019-10-15 13:00:00;13257;8285.625;6977.3684210526;42;1453.2521726667;9224.3105559183
2019-10-15 14:00:00;13449;8405.625;7078.4210526316;43.58;1464.4548813333;10600.3938048919
2019-10-15 15:00:00;13508;8442.5;7109.4736842105;46.64;1632.736378;11234.2694700917
2019-10-15 16:00:00;13593;8495.625;7154.2105263158;50.54;834.863136;10777.8762970095
2019-10-15 17:00:00;13567;8479.375;7140.5263157895;54.5;0;10298.3900714528
2019-10-15 18:00:00;13608;8505;7162.1052631579;55.29;0;9380.2276945121
2019-10-15 19:00:00;13576;8485;7145.2631578947;50.54;0;7167.6114015054
2019-10-15 20:00:00;13956;8722.5;7345.2631578947;41.49;0;6210.4636168743
2019-10-15 21:00:00;13611;8506.875;7163.6842105263;40;0;5855.9823529483
2019-10-15 22:00:00;13043;8151.875;6864.7368421053;41.07;0;5394.151918671
2019-10-15 23:00:00;12282;7676.25;6464.2105263158;35.99;0;5273.4055326723
2019-10-16 00:00:00;11638;7273.75;6125.2631578947;34.4;0;4975.5715907578
2019-10-16 01:00:00;11131;6956.875;5858.4210526316;34.11;0;4301.5900012025
2019-10-16 02:00:00;10849;6780.625;5710;34.3;0;3569.5650360855
