Datetime;demand_MW;Price_EUR_MWh;pv_power_1;pv_power_2;pv_power_3
2019-03-26 06:00:00;5395.7894736842;45.7;1396.7262415303;427.1226034707;462.168514999
2019-03-26 07:00:00;5565.7894736842;49.94;1162.9751679969;2123.0782157356;1396.9534269342
2019-03-26 08:00:00;5844.2105263158;49.53;1090.2297841727;830.7568182937;4316.6724302002
2019-03-26 09:00:00;6115.7894736842;45.87;4329.2861634706;1681.8354621577;308.3983523717
2019-03-26 10:00:00;6300;45.55;1656.7505221712;2765.8269245939;1835.131327235
2019-03-26 11:00:00;6449.4736842105;45.87;3463.7828218872;240.9958600402;2207.0720540727
2019-03-26 12:00:00;6436.3157894737;43.69;165.7610526175;191.0188192712;5394.9210261113
2019-03-26 13:00:00;6466.8421052632;41;1267.8409046577;17.4233698701;3774.7903988055
2019-03-26 14:00:00;6474.7368421053;38.19;536.9146435104;258.052233803;3251.0029993533
2019-03-26 15:00:00;6416.8421052632;37.95;55.9068898523;1128.646520067;1525.158051414
2019-03-26 16:00:00;6398.9473684211;39.76;426.1533089505;462.1337606873;36.9034750289
2019-03-26 17:00:00;6448.4210526316;43;9.2369383621;49.506021441;16.0268708636
2019-03-26 18:00:00;6506.3157894737;49.4;0;0;0
2019-03-26 19:00:00;6494.7368421053;51.64;0;0;0
2019-03-26 20:00:00;6650.5263157895;50.4;0;0;0
2019-03-26 21:00:00;6921.5789473684;42.28;0;0;0
2019-03-26 22:00:00;6763.1578947369;38.42;0;0;0
2019-03-26 23:00:00;6433.1578947369;37.33;0;0;0
2019-03-27 00:00:00;6051.5789473684;36.87;0;0;0
2019-03-27 01:00:00;5837.3684210526;36.62;0;0;0
2019-03-27 02:00:00;5707.8947368421;36.62;0;0;0
2019-03-27 03:00:00;5688.9473684211;37.33;0;0;0
2019-03-27 04:00:00;5711.052631579;38.01;0;0;0
2019-03-27 05:00:00;5856.3157894737;49.8;623.2550098167;105.3434639676;556.8924742156
2019-03-27 06:00:00;6248.9473684211;50.39;4553.3600758668;247.1522507975;2092.2992220024
2019-03-27 07:00:00;6924.2105263158;51.64;4392.0623198765;4773.760455378;287.2930500788
2019-03-27 08:00:00;7413.6842105263;51.01;4092.5113163733;5929.826133134;592.878147826
2019-03-27 09:00:00;7444.2105263158;50.75;1097.7883440367;6090.6984128441;3650.5132431192
2019-03-27 10:00:00;7507.8947368421;50.49;640.0174509648;7228.7172677815;2970.2652812538
2019-03-27 11:00:00;7517.3684210526;50.78;534.388488368;8020.4223338072;1704.1172104915
2019-03-27 12:00:00;7463.1578947369;50.55;2744.2491327265;5399.0571620918;845.5125351817
2019-03-27 13:00:00;7431.052631579;49.57;1826.2893705932;3174.65744973;2672.1763816768
2019-03-27 14:00:00;7396.8421052632;48.57;4044.8450583979;134.6643789558;1229.9006579796
2019-03-27 15:00:00;7339.4736842105;48.47;1023.3606869326;1731.2796992926;1599.7761177748
2019-03-27 16:00:00;7275.7894736842;49.49;556.7653631754;332.6600574406;791.327727384
2019-03-27 17:00:00;7233.6842105263;50.49;28.3832876958;78.3329380753;165.5787235621
2019-03-27 18:00:00;7236.8421052632;51.94;0;0;0
2019-03-27 19:00:00;7231.052631579;53.86;0;0;0
2019-03-27 20:00:00;7357.3684210526;52.68;0;0;0
2019-03-27 21:00:00;7642.6315789474;50.58;0;0;0
2019-03-27 22:00:00;7397.8947368421;48.49;0;0;0
2019-03-27 23:00:00;6931.052631579;49.42;0;0;0
2019-03-28 00:00:00;6505.2631578947;44.44;0;0;0
2019-03-28 01:00:00;6124.7368421053;43.44;0;0;0
2019-03-28 02:00:00;6025.7894736842;43.44;0;0;0
2019-03-28 03:00:00;5870;44.44;0;0;0
2019-03-28 04:00:00;5868.4210526316;45.43;0;0;0
2019-03-28 05:00:00;6002.1052631579;51;133.2078113156;4.7011388131;2388.4668478713
2019-03-28 06:00:00;6351.052631579;52.45;242.4269461301;5980.587810808;851.4512057286
2019-03-28 07:00:00;7024.2105263158;53.07;4191.4667665629;926.49809054;4190.7393582305
2019-03-28 08:00:00;7455.7894736842;53;2739.9746456689;1465.4793345991;5437.3828837321
2019-03-28 09:00:00;7490;52.45;5310.0831389581;1197.9277126038;2396.8201804381
2019-03-28 10:00:00;7539.4736842105;52.46;4468.8635532527;718.5907618503;2617.4807615637
2019-03-28 11:00:00;7548.4210526316;53.04;4835.0422738446;1404.6863667767;1677.927218712
2019-03-28 12:00:00;7553.1578947369;53.01;4524.4157266729;1639.0916103533;578.5313129738
2019-03-28 13:00:00;7511.5789473684;52.45;1953.6237886515;2221.5556609131;2100.6184111022
2019-03-28 14:00:00;7485.2631578947;52.05;551.5981342291;1435.559889926;2516.9113485116
2019-03-28 15:00:00;7387.8947368421;51.64;1735.4009054846;983.5840788745;973.645535641
2019-03-28 16:00:00;7286.3157894737;51.64;451.338702503;1038.8898040701;650.6787300936
2019-03-28 17:00:00;7252.1052631579;51.5;321.8158037764;32.4153929712;19.0591459191
2019-03-28 18:00:00;7271.5789473684;53;0;0;0
2019-03-28 19:00:00;7232.1052631579;55.01;0;0;0
2019-03-28 20:00:00;7416.8421052632;54.85;0;0;0
2019-03-28 21:00:00;7626.3157894737;53.07;0;0;0
2019-03-28 22:00:00;7442.6315789474;53.54;0;0;0
2019-03-28 23:00:00;7016.8421052632;53.04;0;0;0
2019-03-29 00:00:00;6634.2105263158;51.64;0;0;0
2019-03-29 01:00:00;6327.8947368421;51.33;0;0;0
2019-03-29 02:00:00;6137.8947368421;50.53;0;0;0
2019-03-29 03:00:00;6046.3157894737;51.33;0;0;0
2019-03-29 04:00:00;6087.8947368421;51.64;0;0;0
2019-03-29 05:00:00;6244.2105263158;52.09;526.4289973886;374.2625578452;477.4054000996
2019-03-29 06:00:00;6583.6842105263;53.26;2246.4020812085;1568.6657549919;664.5872911329
2019-03-29 07:00:00;7248.4210526316;54.54;4879.348361656;2513.4395256839;109.5343526601
2019-03-29 08:00:00;7617.8947368421;54.42;1564.098327938;3381.0673733713;2836.677488024
2019-03-29 09:00:00;7633.1578947369;53.52;1442.441722797;231.7537506749;4042.1221111948
2019-03-29 10:00:00;7632.1052631579;53.39;3504.0313002716;835.5877615131;623.106208882
2019-03-29 11:00:00;7601.5789473684;53.52;393.7517988782;1669.7178889251;3127.1973441968
2019-03-29 12:00:00;7516.8421052632;53.52;1631.8675570218;2802.3142257248;120.9826359202
2019-03-29 13:00:00;7448.9473684211;53.07;1943.3553092642;757.2354357174;606.8048543517
2019-03-29 14:00:00;7397.8947368421;52.95;1112.3221849652;492.3840582928;776.759350742
2019-03-29 15:00:00;7287.3684210526;52.8;666.0844986359;496.1080654738;229.5615312236
2019-03-29 16:00:00;7204.7368421053;52.63;350.7499205618;30.3031394304;104.4305673411
2019-03-29 17:00:00;7152.6315789474;52.81;12.7321604232;4.078563149;14.7572617611
2019-03-29 18:00:00;7106.8421052632;53.54;0;0;0
2019-03-29 19:00:00;7125.7894736842;54.92;0;0;0
2019-03-29 20:00:00;7220;54.42;0;0;0
2019-03-29 21:00:00;7611.052631579;53.04;0;0;0
2019-03-29 22:00:00;7452.6315789474;54.01;0;0;0
2019-03-29 23:00:00;6993.6842105263;54.03;0;0;0
2019-03-30 00:00:00;6651.052631579;52.63;0;0;0
2019-03-30 01:00:00;6318.4210526316;51.64;0;0;0
2019-03-30 02:00:00;6157.8947368421;52.16;0;0;0
2019-03-30 03:00:00;6067.3684210526;51.94;0;0;0
2019-03-30 04:00:00;6112.6315789474;51.94;0;0;0
2019-03-30 05:00:00;6262.1052631579;51.33;49.5493623982;54.3488725466;80.5405977219
2019-03-30 06:00:00;6583.6842105263;50.53;331.549243913;495.8232447378;319.9308440158
2019-03-30 07:00:00;7296.8421052632;51.64;261.3925481865;2267.3168294458;382.7471863676
2019-03-30 08:00:00;7779.4736842105;52.51;3357.5933936623;1449.3769263967;510.3757179409
2019-03-30 09:00:00;7760.5263157895;52.81;1446.5825305796;2819.8193230668;2519.5347463536
2019-03-30 10:00:00;7761.5789473684;52.35;2485.6150519235;889.1934488161;2583.0863072604
2019-03-30 11:00:00;7712.6315789474;51.94;1237.5153963557;2864.5687854649;1284.6579515126
2019-03-30 12:00:00;7671.5789473684;52.01;2031.6610323801;2384.3958217673;561.2095371859
2019-03-30 13:00:00;7576.3157894737;51.94;43.2473579139;1639.6328545108;2706.353568242
2019-03-30 14:00:00;7526.8421052632;49.62;2089.3136659474;591.4813317113;555.4461796747
2019-03-30 15:00:00;7491.052631579;48.01;93.6596409184;1766.599977175;506.2722425733
2019-03-30 16:00:00;7375.7894736842;49.85;704.6025773273;59.2376297473;512.3894175921
2019-03-30 17:00:00;7346.3157894737;50.4;54.0119696797;107.6747844574;75.1044485296
2019-03-30 18:00:00;7284.2105263158;52.52;0;0;0
2019-03-30 19:00:00;7314.2105263158;54.02;0;0;0
2019-03-30 20:00:00;7457.8947368421;54.01;0;0;0
2019-03-30 21:00:00;7558.4210526316;53.04;0;0;0
2019-03-30 22:00:00;7605.2631578947;53.52;0;0;0
2019-03-30 23:00:00;7026.3157894737;54.54;0;0;0
2019-03-31 00:00:00;6598.4210526316;51.94;0;0;0
2019-03-31 01:00:00;6269.4736842105;48;0;0;0
2019-03-31 02:00:00;6076.3157894737;46.91;0;0;0
2019-03-31 03:00:00;6045.2631578947;48.97;0;0;0
2019-03-31 04:00:00;6025.2631578947;50.53;0;0;0
2019-03-31 05:00:00;6162.1052631579;46.91;299.5841209336;471.2249427618;471.9352769713
2019-03-31 06:00:00;6485.2631578947;45.94;214.6078214674;1841.3152869084;2409.7256222909
2019-03-31 07:00:00;7071.052631579;49.23;2323.8833979063;2037.742027386;3494.5371740411
2019-03-31 08:00:00;7511.5789473684;52;5702.9223791008;1941.8381660266;820.6839222059
2019-03-31 09:00:00;7548.4210526316;53.54;5770.6897408539;1394.234320924;193.0010202221
2019-03-31 10:00:00;7609.4736842105;53.6;500.7866645855;5334.5232987623;434.9383293189
2019-03-31 11:00:00;7660;53.88;3033.6708085169;1902.4617349655;2044.7109545176
2019-03-31 12:00:00;7565.2631578947;54.02;2185.8021175636;3420.810661063;431.1269207067
2019-03-31 13:00:00;7542.1052631579;53.04;2037.3219069097;1520.7372834681;1732.6204989555
2019-03-31 14:00:00;7466.8421052632;51.03;672.0670844892;2121.3883690392;1270.5336584717
2019-03-31 15:00:00;7390.5263157895;49;791.1877689696;1237.4515559678;818.7105757293
2019-03-31 16:00:00;7256.8421052632;47.01;19.2461888469;468.6343043399;935.2922501465
2019-03-31 17:00:00;7215.2631578947;50.53;112.7466912801;148.529873926;108.3574214606
2019-03-31 18:00:00;7167.8947368421;54.48;0;0;0
2019-03-31 19:00:00;7220;56.12;0;0;0
2019-03-31 20:00:00;7247.8947368421;56.45;0;0;0
2019-03-31 21:00:00;7393.6842105263;56.04;0;0;0
2019-03-31 22:00:00;7181.5789473684;59;0;0;0
2019-03-31 23:00:00;6921.052631579;57.53;0;0;0
2019-04-01 00:00:00;6449.4736842105;55.56;0;0;0
2019-04-01 01:00:00;6272.6315789474;55.48;0;0;0
2019-04-01 02:00:00;6045.7894736842;55.48;0;0;0
2019-04-01 03:00:00;5984.7368421053;56.11;0;0;0
2019-04-01 04:00:00;5916.3157894737;57.95;0;0;0
2019-04-01 05:00:00;6015.2631578947;58;311.9701081187;46.8237603872;1534.0664661608
2019-04-01 06:00:00;6157.3684210526;59.45;2030.3592123883;853.129093551;1507.171405394
2019-04-01 07:00:00;6426.8421052632;59.57;835.0231253727;1213.1264105267;4143.2269667673
2019-04-01 08:00:00;6690;59.82;2329.8783807644;1118.7644629569;1625.964993612
2019-04-01 09:00:00;6885.2631578947;59.45;1330.0117210516;854.9037013419;1538.3316596065
2019-04-01 10:00:00;7127.8947368421;59.45;2672.1286346632;693.8698788151;663.5033091885
2019-04-01 11:00:00;7171.052631579;59.45;2832.1450755781;1738.6924220272;164.3675283946
2019-04-01 12:00:00;7092.6315789474;58.67;1422.809514767;2146.3698849907;670.9795922423
2019-04-01 13:00:00;7000;58.37;1622.4892878135;493.8274168206;1837.4662726993
2019-04-01 14:00:00;6885.7894736842;58;599.1163596664;1296.1549278726;342.642590461
2019-04-01 15:00:00;6748.9473684211;57.95;179.1195252108;617.8965349654;647.7865098238
2019-04-01 16:00:00;6681.052631579;57.92;173.6142317256;183.8217217895;383.9396031516
2019-04-01 17:00:00;6652.6315789474;58.35;65.8842666662;10.1328532247;49.0504881091
2019-04-01 18:00:00;6658.9473684211;60.26;0;0;0
2019-04-01 19:00:00;6635.7894736842;60.95;0;0;0
2019-04-01 20:00:00;6756.3157894737;59.82;0;0;0
2019-04-01 21:00:00;6995.2631578947;59.82;0;0;0
2019-04-01 22:00:00;6876.8421052632;59.82;0;0;0
2019-04-01 23:00:00;6642.1052631579;59.42;0;0;0
2019-04-02 00:00:00;6375.7894736842;59.17;0;0;0
2019-04-02 01:00:00;6144.7368421053;59.07;0;0;0
2019-04-02 02:00:00;6011.052631579;59.01;0;0;0
2019-04-02 03:00:00;5976.3157894737;59.07;0;0;0
2019-04-02 04:00:00;5993.1578947369;59.07;0;0;0
2019-04-02 05:00:00;6042.1052631579;58.84;389.1347197564;103.3417402235;314.7978080201
2019-04-02 06:00:00;6193.1578947369;59.84;87.792119538;2516.3415759246;440.3463025375
2019-04-02 07:00:00;6414.7368421053;60.01;559.5821687365;1790.2077368888;3700.3881483747
2019-04-02 08:00:00;6604.2105263158;59.96;377.2810131092;6786.4975391373;35.3359104202
2019-04-02 09:00:00;6782.1052631579;59.51;933.1632894951;5562.3026793859;44.5289037856
2019-04-02 10:00:00;6768.4210526316;59.45;1333.5530515909;1407.4054121356;4115.4557229402
2019-04-02 11:00:00;6632.6315789474;59.17;916.5319315753;339.595093135;7203.066952623
2019-04-02 12:00:00;6494.7368421053;58.25;4300.7667909993;3440.2895808629;1186.2282508046
2019-04-02 13:00:00;6411.5789473684;56.48;4124.3579970101;952.8105832452;3905.4792457447
2019-04-02 14:00:00;6261.052631579;55.23;3385.6061415855;2632.6406190941;2562.6306479872
2019-04-02 15:00:00;6171.5789473684;54.49;2735.322212352;1272.3896151789;3700.7922791359
2019-04-02 16:00:00;6128.4210526316;53.41;3516.6083970438;1325.0837692905;498.9312263324
2019-04-02 17:00:00;6115.7894736842;54.49;706.2394465151;739.078904938;374.4678538802
2019-04-02 18:00:00;6166.3157894737;57.02;0;0;0
2019-04-02 19:00:00;6246.3157894737;59.01;0;0;0
2019-04-02 20:00:00;6343.6842105263;56.48;0;0;0
2019-04-02 21:00:00;6747.8947368421;55.3;0;0;0
2019-04-02 22:00:00;6671.052631579;56;0;0;0
2019-04-02 23:00:00;6392.6315789474;55.25;0;0;0
2019-04-03 00:00:00;6138.4210526316;54;0;0;0
2019-04-03 01:00:00;5951.052631579;53;0;0;0
2019-04-03 02:00:00;5882.1052631579;51.96;0;0;0
2019-04-03 03:00:00;5860;52.25;0;0;0
2019-04-03 04:00:00;5884.2105263158;54.07;0;0;0
2019-04-03 05:00:00;6045.2631578947;57.14;792.9441547084;702.3014982104;262.5679677479
2019-04-03 06:00:00;6438.4210526316;60;1780.6639095977;326.5655451187;1528.3132566168
2019-04-03 07:00:00;7252.1052631579;59.01;2991.2365491731;1685.2988710047;1918.1434118223
2019-04-03 08:00:00;7587.8947368421;56.6;3109.425375172;2111.694893609;2739.655541219
2019-04-03 09:00:00;7585.7894736842;55.5;1472.4143236335;5574.2290328822;2123.5239868176
2019-04-03 10:00:00;7585.7894736842;55;2160.2479392277;5273.0113118434;2385.9546382622
2019-04-03 11:00:00;7594.7368421053;53;4133.9434684894;3516.7131925583;1942.5038616191
2019-04-03 12:00:00;7615.7894736842;48.13;2885.767123549;2492.5708187594;3514.6930316916
2019-04-03 13:00:00;7621.5789473684;42.6;3889.3980524285;265.33372435;3318.4215098882
2019-04-03 14:00:00;7572.6315789474;41.73;56.0948610497;637.5599006004;5162.2330130166
2019-04-03 15:00:00;7444.7368421053;42.68;272.9492073374;3780.7592770431;446.2565202862
2019-04-03 16:00:00;7326.3157894737;45.44;370.3099708425;728.0874244726;1297.3636353515
2019-04-03 17:00:00;7288.4210526316;51.32;151.9026597684;162.8403827782;19.2763987867
2019-04-03 18:00:00;7368.4210526316;54.92;0;0;0
2019-04-03 19:00:00;7413.6842105263;58.47;0;0;0
2019-04-03 20:00:00;7535.2631578947;56.6;0;0;0
2019-04-03 21:00:00;7624.2105263158;55.56;0;0;0
2019-04-03 22:00:00;7417.8947368421;54.06;0;0;0
2019-04-03 23:00:00;6992.6315789474;49.66;0;0;0
2019-04-04 00:00:00;6627.3684210526;44.62;0;0;0
2019-04-04 01:00:00;6202.6315789474;44.45;0;0;0
2019-04-04 02:00:00;6044.7368421053;44.94;0;0;0
2019-04-04 03:00:00;5963.1578947369;53;0;0;0
2019-04-04 04:00:00;5953.6842105263;54.92;0;0;0
2019-04-04 05:00:00;6071.5789473684;58.45;68.7773758027;26.0323273969;28.822339467
2019-04-04 06:00:00;6388.4210526316;59.86;315.5175166073;110.8526348644;154.7688551951
2019-04-04 07:00:00;7043.1578947369;60.44;86.7220608178;608.9762369798;1180.5952275357
2019-04-04 08:00:00;7336.3157894737;58.01;312.961299741;797.9158847434;1261.1681141823
2019-04-04 09:00:00;7392.6315789474;55.73;11.9298096132;2119.6859848864;719.3711928336
2019-04-04 10:00:00;7435.2631578947;55.56;109.3823874946;2065.8738203376;532.2489148346
2019-04-04 11:00:00;7462.1052631579;54.52;348.504477067;1448.3833806154;599.8101443177
2019-04-04 12:00:00;7480.5263157895;53.64;502.4811771602;524.4924446417;552.5553095315
2019-04-04 13:00:00;7445.2631578947;51;503.6522059344;276.1231903045;156.0951764278
2019-04-04 14:00:00;7444.2105263158;48.4;36.4314922638;139.6337061055;442.897100964
2019-04-04 15:00:00;7342.6315789474;50;104.2046336193;142.5994602171;110.5456928303
2019-04-04 16:00:00;7310.5263157895;51.76;5.0636264789;9.7207597343;107.2314411201
2019-04-04 17:00:00;7224.7368421053;53.56;0;0;0
2019-04-04 18:00:00;7188.9473684211;56.11;0;0;0
2019-04-04 19:00:00;7138.4210526316;58.51;0;0;0
2019-04-04 20:00:00;7207.8947368421;55.56;0;0;0
2019-04-04 21:00:00;7510;54.5;0;0;0
2019-04-04 22:00:00;7404.2105263158;53.57;0;0;0
2019-04-04 23:00:00;6963.6842105263;44.7;0;0;0
2019-04-05 00:00:00;6560.5263157895;41.68;0;0;0
2019-04-05 01:00:00;6241.5789473684;40.78;0;0;0
2019-04-05 02:00:00;6060.5263157895;40.76;0;0;0
2019-04-05 03:00:00;5966.3157894737;41.03;0;0;0
2019-04-05 04:00:00;6067.3684210526;45.83;0;0;0
2019-04-05 05:00:00;6227.3684210526;54.92;0.7251365078;10.3732633025;38.614071523
2019-04-05 06:00:00;6590.5263157895;58.67;227.5561705107;65.5370496695;295.5030184865
2019-04-05 07:00:00;7266.8421052632;58.43;690.4066034355;585.7334478884;733.9934460094
2019-04-05 08:00:00;7621.052631579;56.48;410.8901627471;1221.8965461683;3193.1455644179
2019-04-05 09:00:00;7605.2631578947;55.72;4101.3734814019;3782.2522706247;187.7801179734
2019-04-05 10:00:00;7544.2105263158;55.44;2971.6378165014;2785.5032175168;3146.733757315
2019-04-05 11:00:00;7510.5263157895;55.13;949.1502680651;2870.6897586005;3511.5800873344
2019-04-05 12:00:00;7434.2105263158;54.07;199.358339792;4648.9777066758;1028.2831221989
2019-04-05 13:00:00;7355.2631578947;52.44;4041.3602375028;89.475771529;868.6069763014
2019-04-05 14:00:00;7360;50.77;105.4193666782;3287.6212022893;422.1091896991
2019-04-05 15:00:00;7281.5789473684;50.17;212.4159307129;1196.6733485197;1479.9329634341
2019-04-05 16:00:00;7204.2105263158;51.01;728.6130945703;593.53411001;666.828564753
2019-04-05 17:00:00;7216.8421052632;52.44;170.9358219874;65.0777233203;361.6344626923
2019-04-05 18:00:00;7241.5789473684;54.52;0;0;0
2019-04-05 19:00:00;7271.052631579;56.48;0;0;0
2019-04-05 20:00:00;7380;54.52;0;0;0
2019-04-05 21:00:00;7627.8947368421;52.88;0;0;0
2019-04-05 22:00:00;7431.5789473684;51.51;0;0;0
2019-04-05 23:00:00;7006.3157894737;45.68;0;0;0
2019-04-06 00:00:00;6530.5263157895;39.4;0;0;0
2019-04-06 01:00:00;6172.6315789474;38.5;0;0;0
2019-04-06 02:00:00;5989.4736842105;37.27;0;0;0
2019-04-06 03:00:00;5934.7368421053;37.27;0;0;0
2019-04-06 04:00:00;5873.1578947369;39.2;0;0;0
2019-04-06 05:00:00;6010.5263157895;42.03;129.4995966251;223.1334205104;1059.9006455312
2019-04-06 06:00:00;6377.8947368421;44.06;1905.9663838459;210.1768818445;2170.9317356429
2019-04-06 07:00:00;7030.5263157895;46.51;2350.1696921477;2884.2885797879;63.5630333977
2019-04-06 08:00:00;7406.8421052632;49.12;2585.4028827124;1185.926227698;1493.9391455897
2019-04-06 09:00:00;7454.2105263158;45.68;2673.0018694478;294.5731229745;2601.1226382444
2019-04-06 10:00:00;7589.4736842105;43.75;2740.0788064486;639.7417573584;1818.7685728597
2019-04-06 11:00:00;7715.2631578947;44;1931.1908459662;1572.9432723361;1388.5471256977
2019-04-06 12:00:00;7692.1052631579;41.5;2063.8429228533;2014.7977256023;654.0208255444
2019-04-06 13:00:00;7746.3157894737;40.63;678.0627155294;834.305770764;2339.1617737066
2019-04-06 14:00:00;7778.9473684211;38.62;771.9422295319;112.8715804997;2081.7795426351
2019-04-06 15:00:00;7745.2631578947;39.39;749.362304284;1178.7933056934;152.5662726893
2019-04-06 16:00:00;7733.1578947369;41.33;756.0442179968;242.6004076796;232.3141089903
2019-04-06 17:00:00;7744.7368421053;42.91;23.8593275009;191.6401786619;158.4459938373
2019-04-06 18:00:00;7856.8421052632;52;0;0;0
2019-04-06 19:00:00;7961.052631579;55.44;0;0;0
2019-04-06 20:00:00;8111.052631579;53.56;0;0;0
2019-04-06 21:00:00;8393.6842105263;53.85;0;0;0
2019-04-06 22:00:00;8212.1052631579;51.51;0;0;0
2019-04-06 23:00:00;7884.2105263158;42.03;0;0;0
2019-04-07 00:00:00;7513.1578947369;39.01;0;0;0
2019-04-07 01:00:00;7254.7368421053;38.61;0;0;0
2019-04-07 02:00:00;7118.4210526316;38.3;0;0;0
2019-04-07 03:00:00;7031.052631579;38.8;0;0;0
2019-04-07 04:00:00;7047.8947368421;39.1;0;0;0
2019-04-07 05:00:00;7205.2631578947;41.31;120.7451547496;99.5982322576;174.7574323261
2019-04-07 06:00:00;7550.5263157895;45.68;1281.4258968885;129.7262568635;581.5811355813
2019-04-07 07:00:00;8199.4736842105;51.51;1830.4154025037;1925.7129175381;698.5826552916
2019-04-07 08:00:00;8567.3684210526;53.01;650.9882174809;3220.2060587542;2214.9909357649
2019-04-07 09:00:00;8634.7368421053;53.1;1348.5252215855;920.3397152347;3989.5399418465
2019-04-07 10:00:00;8604.2105263158;53.01;376.1260946084;2937.6047638228;3284.0527449021
2019-04-07 11:00:00;8584.2105263158;52.35;344.0306333466;5409.244044055;375.9485905983
2019-04-07 12:00:00;8461.5789473684;51.51;382.4508712729;348.7281330802;3911.6632896469
2019-04-07 13:00:00;8315.7894736842;48.01;246.0982369574;2054.9695865778;791.7589317982
2019-04-07 14:00:00;8145.2631578947;43.3;672.0026350668;533.8866238164;801.6260177836
2019-04-07 15:00:00;7882.6315789474;43.4;893.5893131165;83.2095102881;89.0506285954
2019-04-07 16:00:00;7675.2631578947;42.9;330.0874997985;66.0823309732;125.304093895
2019-04-07 17:00:00;7478.4210526316;46.65;11.6470284146;21.573004659;55.8789555931
2019-04-07 18:00:00;7371.052631579;53.01;0;0;0
