episode;num_events;num_recovered;recovered_ratio;mean_recovery_time_steps;median_recovery_time_steps;mean_recovery_time_hours;median_recovery_time_hours
4223;4,000000;4,000000;1,000000;1,750000;1,000000;1,750000;1,000000
4224;10,000000;4,000000;0,400000;3,750000;3,000000;3,750000;3,000000
4225;12,000000;10,000000;0,833333;6,600000;5,000000;6,600000;5,000000
4226;8,000000;8,000000;1,000000;1,500000;1,000000;1,500000;1,000000
4227;3,000000;2,000000;0,666667;1,000000;1,000000;1,000000;1,000000
4228;6,000000;6,000000;1,000000;1,666667;1,000000;1,666667;1,000000
4229;6,000000;6,000000;1,000000;2,166667;1,000000;2,166667;1,000000
4230;6,000000;6,000000;1,000000;4,500000;2,500000;4,500000;2,500000
4231;5,000000;5,000000;1,000000;1,800000;1,000000;1,800000;1,000000
4232;11,000000;9,000000;0,818182;3,444444;1,000000;3,444444;1,000000
4233;10,000000;10,000000;1,000000;3,100000;2,000000;3,100000;2,000000
4234;10,000000;7,000000;0,700000;3,428571;1,000000;3,428571;1,000000
4235;13,000000;12,000000;0,923077;6,750000;6,000000;6,750000;6,000000
4236;17,000000;17,000000;1,000000;8,411765;9,000000;8,411765;9,000000
4237;8,000000;6,000000;0,750000;3,333333;1,000000;3,333333;1,000000
4238;5,000000;5,000000;1,000000;3,200000;2,000000;3,200000;2,000000
4239;8,000000;8,000000;1,000000;5,875000;3,000000;5,875000;3,000000
4240;12,000000;11,000000;0,916667;2,363636;1,000000;2,363636;1,000000
4241;10,000000;9,000000;0,900000;4,888889;6,000000;4,888889;6,000000
4242;13,000000;12,000000;0,923077;7,833333;7,500000;7,833333;7,500000
4243;11,000000;8,000000;0,727273;2,000000;1,000000;2,000000;1,000000
4244;18,000000;18,000000;1,000000;14,166667;14,500000;14,166667;14,500000
4245;10,000000;9,000000;0,900000;2,333333;2,000000;2,333333;2,000000
4246;11,000000;7,000000;0,636364;4,428571;2,000000;4,428571;2,000000
4247;12,000000;11,000000;0,916667;2,727273;2,000000;2,727273;2,000000
4248;11,000000;11,000000;1,000000;8,272727;9,000000;8,272727;9,000000
4249;6,000000;5,000000;0,833333;1,200000;1,000000;1,200000;1,000000
4250;6,000000;5,000000;0,833333;1,800000;1,000000;1,800000;1,000000
4251;6,000000;6,000000;1,000000;2,000000;1,000000;2,000000;1,000000
4252;8,000000;7,000000;0,875000;1,857143;1,000000;1,857143;1,000000
4253;10,000000;10,000000;1,000000;3,900000;2,500000;3,900000;2,500000
4254;2,000000;1,000000;0,500000;1,000000;1,000000;1,000000;1,000000
4255;11,000000;9,000000;0,818182;5,000000;4,000000;5,000000;4,000000
4256;14,000000;14,000000;1,000000;13,428571;10,000000;13,428571;10,000000
4257;10,000000;9,000000;0,900000;3,666667;4,000000;3,666667;4,000000
4258;8,000000;6,000000;0,750000;2,166667;1,500000;2,166667;1,500000
4259;17,000000;7,000000;0,411765;3,571429;2,000000;3,571429;2,000000
4260;12,000000;11,000000;0,916667;3,363636;2,000000;3,363636;2,000000
4261;13,000000;13,000000;1,000000;3,461538;1,000000;3,461538;1,000000
4262;10,000000;10,000000;1,000000;9,400000;7,500000;9,400000;7,500000
4263;6,000000;5,000000;0,833333;1,800000;1,000000;1,800000;1,000000
4264;8,000000;6,000000;0,750000;1,833333;1,000000;1,833333;1,000000
4265;3,000000;3,000000;1,000000;1,333333;1,000000;1,333333;1,000000
4266;6,000000;6,000000;1,000000;6,333333;4,500000;6,333333;4,500000
4267;7,000000;7,000000;1,000000;2,000000;1,000000;2,000000;1,000000
4268;7,000000;7,000000;1,000000;2,000000;1,000000;2,000000;1,000000
4269;5,000000;5,000000;1,000000;1,000000;1,000000;1,000000;1,000000
4270;9,000000;9,000000;1,000000;1,666667;1,000000;1,666667;1,000000
4271;9,000000;9,000000;1,000000;3,555556;1,000000;3,555556;1,000000
4272;2,000000;2,000000;1,000000;1,000000;1,000000;1,000000;1,000000
4273;3,000000;3,000000;1,000000;1,000000;1,000000;1,000000;1,000000
4274;4,000000;3,000000;0,750000;1,000000;1,000000;1,000000;1,000000
4275;13,000000;7,000000;0,538462;4,571429;5,000000;4,571429;5,000000
4276;8,000000;7,000000;0,875000;1,428571;1,000000;1,428571;1,000000
4277;9,000000;8,000000;0,888889;2,625000;1,000000;2,625000;1,000000
4278;5,000000;5,000000;1,000000;1,600000;1,000000;1,600000;1,000000
4279;5,000000;5,000000;1,000000;2,800000;1,000000;2,800000;1,000000
4280;11,000000;10,000000;0,909091;5,900000;3,500000;5,900000;3,500000
4281;11,000000;9,000000;0,818182;3,555556;2,000000;3,555556;2,000000
4282;7,000000;7,000000;1,000000;2,714286;1,000000;2,714286;1,000000
4283;7,000000;6,000000;0,857143;3,666667;3,000000;3,666667;3,000000
4284;8,000000;6,000000;0,750000;1,333333;1,000000;1,333333;1,000000
4285;7,000000;2,000000;0,285714;1,000000;1,000000;1,000000;1,000000
4286;11,000000;11,000000;1,000000;6,090909;5,000000;6,090909;5,000000
4287;11,000000;10,000000;0,909091;2,200000;1,000000;2,200000;1,000000
4288;9,000000;7,000000;0,777778;5,428571;6,000000;5,428571;6,000000
4289;7,000000;7,000000;1,000000;3,857143;1,000000;3,857143;1,000000
4290;9,000000;7,000000;0,777778;1,857143;1,000000;1,857143;1,000000
4291;7,000000;7,000000;1,000000;1,857143;1,000000;1,857143;1,000000
4292;11,000000;11,000000;1,000000;9,727273;9,000000;9,727273;9,000000
4293;14,000000;13,000000;0,928571;5,692308;3,000000;5,692308;3,000000
4294;14,000000;14,000000;1,000000;18,928571;22,500000;18,928571;22,500000
4295;9,000000;9,000000;1,000000;4,222222;2,000000;4,222222;2,000000
4296;8,000000;8,000000;1,000000;3,125000;1,000000;3,125000;1,000000
4297;6,000000;4,000000;0,666667;3,000000;2,000000;3,000000;2,000000
4298;15,000000;13,000000;0,866667;4,000000;3,000000;4,000000;3,000000
4299;13,000000;11,000000;0,846154;8,000000;8,000000;8,000000;8,000000
4300;11,000000;11,000000;1,000000;1,727273;1,000000;1,727273;1,000000
4301;10,000000;10,000000;1,000000;3,700000;2,500000;3,700000;2,500000
4302;12,000000;12,000000;1,000000;3,666667;3,000000;3,666667;3,000000
4303;9,000000;8,000000;0,888889;2,500000;1,500000;2,500000;1,500000
4304;6,000000;6,000000;1,000000;2,666667;1,000000;2,666667;1,000000
4305;5,000000;4,000000;0,800000;1,000000;1,000000;1,000000;1,000000
4306;10,000000;8,000000;0,800000;2,500000;1,000000;2,500000;1,000000
4307;21,000000;13,000000;0,619048;5,923077;5,000000;5,923077;5,000000
4308;8,000000;7,000000;0,875000;3,142857;1,000000;3,142857;1,000000
4309;8,000000;8,000000;1,000000;5,125000;2,500000;5,125000;2,500000
4310;7,000000;4,000000;0,571429;1,000000;1,000000;1,000000;1,000000
4311;11,000000;9,000000;0,818182;5,000000;5,000000;5,000000;5,000000
4312;15,000000;14,000000;0,933333;6,142857;6,500000;6,142857;6,500000
4313;10,000000;10,000000;1,000000;5,700000;2,500000;5,700000;2,500000
4314;7,000000;6,000000;0,857143;1,666667;1,000000;1,666667;1,000000
4315;9,000000;9,000000;1,000000;3,111111;2,000000;3,111111;2,000000
4316;7,000000;7,000000;1,000000;2,285714;1,000000;2,285714;1,000000
4317;1,000000;1,000000;1,000000;1,000000;1,000000;1,000000;1,000000
4318;10,000000;10,000000;1,000000;2,900000;2,000000;2,900000;2,000000
4319;10,000000;10,000000;1,000000;2,300000;1,000000;2,300000;1,000000
4320;13,000000;12,000000;0,923077;4,083333;2,500000;4,083333;2,500000
4321;8,000000;8,000000;1,000000;2,375000;1,000000;2,375000;1,000000
4322;9,000000;8,000000;0,888889;2,000000;1,000000;2,000000;1,000000
4323;15,000000;14,000000;0,933333;7,285714;7,000000;7,285714;7,000000
4324;12,000000;10,000000;0,833333;10,200000;12,000000;10,200000;12,000000
4325;8,000000;7,000000;0,875000;2,428571;1,000000;2,428571;1,000000
4326;5,000000;5,000000;1,000000;1,800000;1,000000;1,800000;1,000000
4327;5,000000;5,000000;1,000000;2,400000;1,000000;2,400000;1,000000
4328;12,000000;12,000000;1,000000;4,833333;3,500000;4,833333;3,500000
4329;11,000000;7,000000;0,636364;2,000000;1,000000;2,000000;1,000000
4330;7,000000;5,000000;0,714286;1,400000;1,000000;1,400000;1,000000
4331;7,000000;6,000000;0,857143;5,333333;4,500000;5,333333;4,500000
4332;12,000000;12,000000;1,000000;5,250000;4,500000;5,250000;4,500000
4333;8,000000;7,000000;0,875000;3,857143;2,000000;3,857143;2,000000
4334;6,000000;5,000000;0,833333;2,200000;2,000000;2,200000;2,000000
4335;7,000000;7,000000;1,000000;5,000000;3,000000;5,000000;3,000000
4336;15,000000;15,000000;1,000000;6,266667;3,000000;6,266667;3,000000
4337;13,000000;13,000000;1,000000;3,846154;3,000000;3,846154;3,000000
4338;4,000000;4,000000;1,000000;1,500000;1,000000;1,500000;1,000000
4339;8,000000;8,000000;1,000000;6,375000;5,000000;6,375000;5,000000
4340;13,000000;7,000000;0,538462;4,000000;1,000000;4,000000;1,000000
4341;8,000000;8,000000;1,000000;2,000000;1,000000;2,000000;1,000000
4342;5,000000;5,000000;1,000000;1,400000;1,000000;1,400000;1,000000
4343;8,000000;8,000000;1,000000;3,625000;1,000000;3,625000;1,000000
4344;15,000000;9,000000;0,600000;3,333333;1,000000;3,333333;1,000000
4345;9,000000;9,000000;1,000000;2,555556;1,000000;2,555556;1,000000
4346;6,000000;6,000000;1,000000;2,000000;1,000000;2,000000;1,000000
4347;5,000000;4,000000;0,800000;1,750000;1,500000;1,750000;1,500000
4348;6,000000;3,000000;0,500000;1,666667;1,000000;1,666667;1,000000
4349;5,000000;4,000000;0,800000;2,500000;2,500000;2,500000;2,500000
4350;6,000000;6,000000;1,000000;2,500000;2,000000;2,500000;2,000000
4351;15,000000;10,000000;0,666667;8,100000;6,000000;8,100000;6,000000
4352;7,000000;7,000000;1,000000;3,000000;1,000000;3,000000;1,000000
4353;7,000000;6,000000;0,857143;6,833333;5,000000;6,833333;5,000000
4354;11,000000;10,000000;0,909091;6,900000;6,000000;6,900000;6,000000
4355;9,000000;9,000000;1,000000;3,555556;2,000000;3,555556;2,000000
4356;11,000000;10,000000;0,909091;7,700000;6,500000;7,700000;6,500000
4357;5,000000;5,000000;1,000000;1,000000;1,000000;1,000000;1,000000
4358;11,000000;11,000000;1,000000;14,090909;16,000000;14,090909;16,000000
4359;8,000000;7,000000;0,875000;2,428571;1,000000;2,428571;1,000000
4360;15,000000;9,000000;0,600000;8,222222;8,000000;8,222222;8,000000
4361;11,000000;11,000000;1,000000;4,000000;1,000000;4,000000;1,000000
4362;10,000000;10,000000;1,000000;7,100000;7,000000;7,100000;7,000000
4363;8,000000;8,000000;1,000000;4,250000;3,500000;4,250000;3,500000
4364;14,000000;12,000000;0,857143;4,750000;3,000000;4,750000;3,000000
4365;9,000000;9,000000;1,000000;2,111111;1,000000;2,111111;1,000000
4366;11,000000;11,000000;1,000000;3,454545;4,000000;3,454545;4,000000
4367;11,000000;11,000000;1,000000;2,909091;1,000000;2,909091;1,000000
4368;12,000000;12,000000;1,000000;5,083333;5,500000;5,083333;5,500000
4369;8,000000;8,000000;1,000000;2,125000;1,000000;2,125000;1,000000
4370;10,000000;7,000000;0,700000;2,714286;1,000000;2,714286;1,000000
4371;5,000000;5,000000;1,000000;1,000000;1,000000;1,000000;1,000000
4372;7,000000;7,000000;1,000000;3,714286;1,000000;3,714286;1,000000
4373;10,000000;10,000000;1,000000;6,200000;5,000000;6,200000;5,000000
4374;7,000000;7,000000;1,000000;6,857143;7,000000;6,857143;7,000000
4375;7,000000;7,000000;1,000000;2,571429;1,000000;2,571429;1,000000
4376;8,000000;8,000000;1,000000;2,625000;1,000000;2,625000;1,000000
4377;10,000000;10,000000;1,000000;3,300000;1,000000;3,300000;1,000000
4378;13,000000;9,000000;0,692308;3,777778;4,000000;3,777778;4,000000
4379;9,000000;9,000000;1,000000;2,666667;2,000000;2,666667;2,000000
4380;6,000000;6,000000;1,000000;3,333333;1,000000;3,333333;1,000000
4381;10,000000;9,000000;0,900000;3,666667;4,000000;3,666667;4,000000
4382;14,000000;14,000000;1,000000;9,357143;5,000000;9,357143;5,000000
4383;15,000000;15,000000;1,000000;8,333333;7,000000;8,333333;7,000000
4384;14,000000;13,000000;0,928571;7,769231;7,000000;7,769231;7,000000
4385;4,000000;4,000000;1,000000;2,250000;1,000000;2,250000;1,000000
4386;10,000000;8,000000;0,800000;2,500000;1,000000;2,500000;1,000000
4387;3,000000;3,000000;1,000000;1,000000;1,000000;1,000000;1,000000
4388;5,000000;4,000000;0,800000;2,250000;1,000000;2,250000;1,000000
4389;7,000000;7,000000;1,000000;1,714286;1,000000;1,714286;1,000000
4390;15,000000;14,000000;0,933333;5,928571;5,000000;5,928571;5,000000
4391;7,000000;5,000000;0,714286;2,000000;1,000000;2,000000;1,000000
4392;4,000000;4,000000;1,000000;1,000000;1,000000;1,000000;1,000000
4393;11,000000;10,000000;0,909091;3,900000;1,500000;3,900000;1,500000
4394;11,000000;10,000000;0,909091;1,900000;1,000000;1,900000;1,000000
4395;4,000000;3,000000;0,750000;3,000000;1,000000;3,000000;1,000000
4396;8,000000;7,000000;0,875000;1,857143;1,000000;1,857143;1,000000
4397;3,000000;3,000000;1,000000;3,000000;1,000000;3,000000;1,000000
4398;6,000000;6,000000;1,000000;3,166667;3,000000;3,166667;3,000000
4399;9,000000;8,000000;0,888889;3,000000;1,500000;3,000000;1,500000
4400;6,000000;6,000000;1,000000;1,333333;1,000000;1,333333;1,000000
4401;8,000000;7,000000;0,875000;1,428571;1,000000;1,428571;1,000000
4402;7,000000;7,000000;1,000000;2,857143;1,000000;2,857143;1,000000
4403;5,000000;5,000000;1,000000;3,000000;2,000000;3,000000;2,000000
4404;11,000000;10,000000;0,909091;2,800000;1,000000;2,800000;1,000000
4405;9,000000;9,000000;1,000000;3,444444;1,000000;3,444444;1,000000
4406;8,000000;8,000000;1,000000;3,375000;1,000000;3,375000;1,000000
4407;15,000000;15,000000;1,000000;5,000000;3,000000;5,000000;3,000000
4408;8,000000;8,000000;1,000000;2,125000;1,000000;2,125000;1,000000
4409;6,000000;5,000000;0,833333;1,600000;1,000000;1,600000;1,000000
4410;11,000000;11,000000;1,000000;4,545455;4,000000;4,545455;4,000000
4411;10,000000;7,000000;0,700000;3,857143;3,000000;3,857143;3,000000
4412;6,000000;6,000000;1,000000;2,333333;1,000000;2,333333;1,000000
4413;13,000000;11,000000;0,846154;3,727273;3,000000;3,727273;3,000000
4414;14,000000;14,000000;1,000000;8,500000;8,000000;8,500000;8,000000
4415;1,000000;1,000000;1,000000;2,000000;2,000000;2,000000;2,000000
4416;8,000000;7,000000;0,875000;3,142857;1,000000;3,142857;1,000000
4417;8,000000;4,000000;0,500000;4,000000;4,000000;4,000000;4,000000
4418;8,000000;8,000000;1,000000;3,125000;1,500000;3,125000;1,500000
4419;7,000000;7,000000;1,000000;2,428571;2,000000;2,428571;2,000000
4420;6,000000;6,000000;1,000000;3,333333;1,000000;3,333333;1,000000
4421;13,000000;10,000000;0,769231;2,600000;1,000000;2,600000;1,000000
4422;14,000000;11,000000;0,785714;7,272727;6,000000;7,272727;6,000000
4423;9,000000;9,000000;1,000000;16,777778;17,000000;16,777778;17,000000
4424;15,000000;15,000000;1,000000;4,333333;3,000000;4,333333;3,000000
4425;5,000000;4,000000;0,800000;2,250000;1,500000;2,250000;1,500000
4426;8,000000;7,000000;0,875000;9,285714;8,000000;9,285714;8,000000
4427;6,000000;6,000000;1,000000;1,833333;1,500000;1,833333;1,500000
4428;8,000000;8,000000;1,000000;3,625000;2,500000;3,625000;2,500000
4429;13,000000;10,000000;0,769231;2,700000;1,500000;2,700000;1,500000
4430;7,000000;4,000000;0,571429;1,750000;1,000000;1,750000;1,000000
4431;9,000000;6,000000;0,666667;4,333333;3,500000;4,333333;3,500000
4432;12,000000;8,000000;0,666667;4,375000;3,000000;4,375000;3,000000
4433;9,000000;8,000000;0,888889;2,250000;1,500000;2,250000;1,500000
4434;14,000000;14,000000;1,000000;6,500000;7,000000;6,500000;7,000000
4435;8,000000;8,000000;1,000000;9,500000;8,000000;9,500000;8,000000
4436;5,000000;5,000000;1,000000;2,000000;1,000000;2,000000;1,000000
4437;5,000000;4,000000;0,800000;2,250000;1,000000;2,250000;1,000000
4438;5,000000;3,000000;0,600000;1,000000;1,000000;1,000000;1,000000
4439;11,000000;11,000000;1,000000;3,454545;2,000000;3,454545;2,000000
4440;8,000000;8,000000;1,000000;2,125000;1,000000;2,125000;1,000000
4441;7,000000;5,000000;0,714286;2,200000;1,000000;2,200000;1,000000
4442;7,000000;7,000000;1,000000;1,571429;1,000000;1,571429;1,000000
4443;6,000000;6,000000;1,000000;7,166667;7,500000;7,166667;7,500000
4444;6,000000;5,000000;0,833333;1,000000;1,000000;1,000000;1,000000
4445;10,000000;9,000000;0,900000;5,333333;1,000000;5,333333;1,000000
4446;10,000000;10,000000;1,000000;3,300000;2,000000;3,300000;2,000000
4447;13,000000;5,000000;0,384615;1,600000;1,000000;1,600000;1,000000
4448;4,000000;3,000000;0,750000;2,666667;2,000000;2,666667;2,000000
4449;12,000000;12,000000;1,000000;6,416667;4,000000;6,416667;4,000000
4450;6,000000;6,000000;1,000000;1,500000;1,000000;1,500000;1,000000
4451;4,000000;4,000000;1,000000;1,250000;1,000000;1,250000;1,000000
4452;4,000000;4,000000;1,000000;2,500000;1,000000;2,500000;1,000000
4453;4,000000;4,000000;1,000000;2,000000;1,500000;2,000000;1,500000
4454;5,000000;4,000000;0,800000;2,750000;2,000000;2,750000;2,000000
4455;8,000000;8,000000;1,000000;4,250000;3,000000;4,250000;3,000000
4456;9,000000;8,000000;0,888889;3,875000;1,500000;3,875000;1,500000
4457;5,000000;4,000000;0,800000;1,000000;1,000000;1,000000;1,000000
4458;7,000000;7,000000;1,000000;2,714286;2,000000;2,714286;2,000000
4459;4,000000;4,000000;1,000000;1,500000;1,000000;1,500000;1,000000
4460;10,000000;10,000000;1,000000;3,100000;2,500000;3,100000;2,500000
4461;7,000000;7,000000;1,000000;4,000000;2,000000;4,000000;2,000000
4462;3,000000;3,000000;1,000000;1,000000;1,000000;1,000000;1,000000
4463;8,000000;8,000000;1,000000;3,875000;3,500000;3,875000;3,500000
4464;5,000000;4,000000;0,800000;2,000000;2,000000;2,000000;2,000000
4465;4,000000;3,000000;0,750000;1,000000;1,000000;1,000000;1,000000
4466;9,000000;8,000000;0,888889;2,375000;1,000000;2,375000;1,000000
4467;6,000000;5,000000;0,833333;1,400000;1,000000;1,400000;1,000000
4468;3,000000;2,000000;0,666667;1,500000;1,500000;1,500000;1,500000
4469;12,000000;4,000000;0,333333;1,500000;1,000000;1,500000;1,000000
4470;5,000000;4,000000;0,800000;1,000000;1,000000;1,000000;1,000000
4471;5,000000;5,000000;1,000000;3,400000;3,000000;3,400000;3,000000
4472;6,000000;5,000000;0,833333;1,800000;1,000000;1,800000;1,000000
4473;4,000000;4,000000;1,000000;1,000000;1,000000;1,000000;1,000000
4474;9,000000;7,000000;0,777778;6,571429;7,000000;6,571429;7,000000
4475;8,000000;8,000000;1,000000;1,375000;1,000000;1,375000;1,000000
4476;8,000000;8,000000;1,000000;2,000000;1,000000;2,000000;1,000000
4477;9,000000;8,000000;0,888889;3,375000;2,000000;3,375000;2,000000
4478;9,000000;9,000000;1,000000;11,222222;14,000000;11,222222;14,000000
4479;23,000000;21,000000;0,913043;25,619048;25,000000;25,619048;25,000000
4480;31,000000;17,000000;0,548387;11,470588;11,000000;11,470588;11,000000
4481;15,000000;15,000000;1,000000;15,200000;15,000000;15,200000;15,000000
4482;7,000000;6,000000;0,857143;4,333333;3,500000;4,333333;3,500000
4483;12,000000;11,000000;0,916667;2,363636;1,000000;2,363636;1,000000
4484;13,000000;13,000000;1,000000;4,153846;4,000000;4,153846;4,000000
4485;7,000000;7,000000;1,000000;1,714286;1,000000;1,714286;1,000000
4486;13,000000;9,000000;0,692308;2,888889;2,000000;2,888889;2,000000
4487;7,000000;6,000000;0,857143;7,166667;4,500000;7,166667;4,500000
4488;7,000000;6,000000;0,857143;1,500000;1,000000;1,500000;1,000000
4489;10,000000;10,000000;1,000000;5,600000;6,000000;5,600000;6,000000
4490;5,000000;5,000000;1,000000;2,000000;1,000000;2,000000;1,000000
4491;4,000000;4,000000;1,000000;1,000000;1,000000;1,000000;1,000000
4492;5,000000;5,000000;1,000000;2,000000;1,000000;2,000000;1,000000
4493;8,000000;8,000000;1,000000;2,750000;2,000000;2,750000;2,000000
4494;8,000000;8,000000;1,000000;2,125000;1,000000;2,125000;1,000000
4495;3,000000;2,000000;0,666667;1,000000;1,000000;1,000000;1,000000
4496;6,000000;6,000000;1,000000;1,833333;1,000000;1,833333;1,000000
4497;8,000000;6,000000;0,750000;3,166667;2,000000;3,166667;2,000000
4498;7,000000;7,000000;1,000000;1,000000;1,000000;1,000000;1,000000
4499;2,000000;2,000000;1,000000;1,000000;1,000000;1,000000;1,000000
4500;11,000000;9,000000;0,818182;4,666667;3,000000;4,666667;3,000000
4501;5,000000;5,000000;1,000000;1,800000;1,000000;1,800000;1,000000
4502;9,000000;7,000000;0,777778;2,285714;1,000000;2,285714;1,000000
4503;9,000000;8,000000;0,888889;3,750000;2,000000;3,750000;2,000000
4504;13,000000;6,000000;0,461538;4,333333;3,000000;4,333333;3,000000
4505;12,000000;12,000000;1,000000;3,166667;2,000000;3,166667;2,000000
4506;8,000000;7,000000;0,875000;2,857143;1,000000;2,857143;1,000000
4507;6,000000;6,000000;1,000000;1,833333;1,000000;1,833333;1,000000
4508;5,000000;5,000000;1,000000;1,400000;1,000000;1,400000;1,000000
