episode;event_index;event_start_step;event_start_t_idx;epsilon_band_w;event_threshold_w;persistence_window_steps;recovery_step;recovery_time_steps;recovery_time_hours;peak_abs_e_after_event
12;9;35,000000;35,000000;3000,000000;6000,000000;6,000000;38,000000;3,000000;3,000000;96364,100142
12;10;44,000000;44,000000;3000,000000;6000,000000;6,000000;63,000000;19,000000;19,000000;96364,100142
12;11;47,000000;47,000000;3000,000000;6000,000000;6,000000;63,000000;16,000000;16,000000;96364,100142
12;12;49,000000;49,000000;3000,000000;6000,000000;6,000000;63,000000;14,000000;14,000000;96364,100142
12;13;55,000000;55,000000;3000,000000;6000,000000;6,000000;63,000000;8,000000;8,000000;96364,100142
12;14;58,000000;58,000000;3000,000000;6000,000000;6,000000;63,000000;5,000000;5,000000;96364,100142
12;15;61,000000;61,000000;3000,000000;6000,000000;6,000000;63,000000;2,000000;2,000000;96364,100142
12;16;76,000000;76,000000;3000,000000;6000,000000;6,000000;;;;96364,100142
12;17;82,000000;82,000000;3000,000000;6000,000000;6,000000;;;;96364,100142
12;18;85,000000;85,000000;3000,000000;6000,000000;6,000000;;;;96364,100142
12;19;87,000000;87,000000;3000,000000;6000,000000;6,000000;;;;30087,723105
12;20;89,000000;89,000000;3000,000000;6000,000000;6,000000;;;;30087,723105
12;21;92,000000;92,000000;3000,000000;6000,000000;6,000000;;;;30087,723105
13;0;0,000000;0,000000;3000,000000;6000,000000;6,000000;57,000000;57,000000;57,000000;92507,980226
13;1;4,000000;4,000000;3000,000000;6000,000000;6,000000;57,000000;53,000000;53,000000;92507,980226
13;2;7,000000;7,000000;3000,000000;6000,000000;6,000000;57,000000;50,000000;50,000000;92507,980226
13;3;10,000000;10,000000;3000,000000;6000,000000;6,000000;57,000000;47,000000;47,000000;92507,980226
13;4;14,000000;14,000000;3000,000000;6000,000000;6,000000;57,000000;43,000000;43,000000;92507,980226
13;5;17,000000;17,000000;3000,000000;6000,000000;6,000000;57,000000;40,000000;40,000000;92507,980226
13;6;22,000000;22,000000;3000,000000;6000,000000;6,000000;57,000000;35,000000;35,000000;92507,980226
13;7;28,000000;28,000000;3000,000000;6000,000000;6,000000;57,000000;29,000000;29,000000;92507,980226
13;8;38,000000;38,000000;3000,000000;6000,000000;6,000000;57,000000;19,000000;19,000000;92507,980226
13;9;41,000000;41,000000;3000,000000;6000,000000;6,000000;57,000000;16,000000;16,000000;92507,980226
13;10;44,000000;44,000000;3000,000000;6000,000000;6,000000;57,000000;13,000000;13,000000;92507,980226
13;11;51,000000;51,000000;3000,000000;6000,000000;6,000000;57,000000;6,000000;6,000000;75780,948894
13;12;53,000000;53,000000;3000,000000;6000,000000;6,000000;57,000000;4,000000;4,000000;75780,948894
13;13;56,000000;56,000000;3000,000000;6000,000000;6,000000;57,000000;1,000000;1,000000;75780,948894
13;14;64,000000;64,000000;3000,000000;6000,000000;6,000000;;;;75780,948894
13;15;74,000000;74,000000;3000,000000;6000,000000;6,000000;;;;42976,198627
13;16;82,000000;82,000000;3000,000000;6000,000000;6,000000;;;;42976,198627
13;17;84,000000;84,000000;3000,000000;6000,000000;6,000000;;;;42976,198627
13;18;89,000000;89,000000;3000,000000;6000,000000;6,000000;;;;42976,198627
14;0;0,000000;0,000000;3000,000000;6000,000000;6,000000;12,000000;12,000000;12,000000;120000,000000
14;1;6,000000;6,000000;3000,000000;6000,000000;6,000000;12,000000;6,000000;6,000000;120000,000000
14;2;9,000000;9,000000;3000,000000;6000,000000;6,000000;12,000000;3,000000;3,000000;120000,000000
14;3;11,000000;11,000000;3000,000000;6000,000000;6,000000;12,000000;1,000000;1,000000;120000,000000
14;4;19,000000;19,000000;3000,000000;6000,000000;6,000000;43,000000;24,000000;24,000000;120000,000000
14;5;22,000000;22,000000;3000,000000;6000,000000;6,000000;43,000000;21,000000;21,000000;120000,000000
14;6;26,000000;26,000000;3000,000000;6000,000000;6,000000;43,000000;17,000000;17,000000;120000,000000
14;7;29,000000;29,000000;3000,000000;6000,000000;6,000000;43,000000;14,000000;14,000000;120000,000000
14;8;33,000000;33,000000;3000,000000;6000,000000;6,000000;43,000000;10,000000;10,000000;120000,000000
14;9;35,000000;35,000000;3000,000000;6000,000000;6,000000;43,000000;8,000000;8,000000;120000,000000
14;10;40,000000;40,000000;3000,000000;6000,000000;6,000000;43,000000;3,000000;3,000000;120000,000000
14;11;42,000000;42,000000;3000,000000;6000,000000;6,000000;43,000000;1,000000;1,000000;120000,000000
14;12;53,000000;53,000000;3000,000000;6000,000000;6,000000;63,000000;10,000000;10,000000;120000,000000
14;13;58,000000;58,000000;3000,000000;6000,000000;6,000000;63,000000;5,000000;5,000000;120000,000000
14;14;62,000000;62,000000;3000,000000;6000,000000;6,000000;63,000000;1,000000;1,000000;120000,000000
14;15;69,000000;69,000000;3000,000000;6000,000000;6,000000;74,000000;5,000000;5,000000;120000,000000
14;16;73,000000;73,000000;3000,000000;6000,000000;6,000000;74,000000;1,000000;1,000000;120000,000000
14;17;81,000000;81,000000;3000,000000;6000,000000;6,000000;89,000000;8,000000;8,000000;120000,000000
14;18;86,000000;86,000000;3000,000000;6000,000000;6,000000;89,000000;3,000000;3,000000;120000,000000
15;0;3,000000;3,000000;3000,000000;6000,000000;6,000000;41,000000;38,000000;38,000000;94888,621209
15;1;9,000000;9,000000;3000,000000;6000,000000;6,000000;41,000000;32,000000;32,000000;94888,621209
15;2;14,000000;14,000000;3000,000000;6000,000000;6,000000;41,000000;27,000000;27,000000;94888,621209
15;3;23,000000;23,000000;3000,000000;6000,000000;6,000000;41,000000;18,000000;18,000000;91535,476693
15;4;27,000000;27,000000;3000,000000;6000,000000;6,000000;41,000000;14,000000;14,000000;91535,476693
15;5;29,000000;29,000000;3000,000000;6000,000000;6,000000;41,000000;12,000000;12,000000;91535,476693
15;6;34,000000;34,000000;3000,000000;6000,000000;6,000000;41,000000;7,000000;7,000000;80477,915755
15;7;47,000000;47,000000;3000,000000;6000,000000;6,000000;;;;80477,915755
15;8;53,000000;53,000000;3000,000000;6000,000000;6,000000;;;;80477,915755
15;9;58,000000;58,000000;3000,000000;6000,000000;6,000000;;;;80477,915755
15;10;62,000000;62,000000;3000,000000;6000,000000;6,000000;;;;80477,915755
15;11;67,000000;67,000000;3000,000000;6000,000000;6,000000;;;;80477,915755
15;12;70,000000;70,000000;3000,000000;6000,000000;6,000000;;;;80477,915755
15;13;73,000000;73,000000;3000,000000;6000,000000;6,000000;;;;80477,915755
15;14;76,000000;76,000000;3000,000000;6000,000000;6,000000;;;;80477,915755
15;15;78,000000;78,000000;3000,000000;6000,000000;6,000000;;;;80477,915755
15;16;83,000000;83,000000;3000,000000;6000,000000;6,000000;;;;80477,915755
15;17;88,000000;88,000000;3000,000000;6000,000000;6,000000;;;;80477,915755
15;18;93,000000;93,000000;3000,000000;6000,000000;6,000000;;;;46039,842385
16;0;2,000000;2,000000;3000,000000;6000,000000;6,000000;23,000000;21,000000;21,000000;110833,581137
16;1;8,000000;8,000000;3000,000000;6000,000000;6,000000;23,000000;15,000000;15,000000;110833,581137
16;2;14,000000;14,000000;3000,000000;6000,000000;6,000000;23,000000;9,000000;9,000000;110833,581137
16;3;18,000000;18,000000;3000,000000;6000,000000;6,000000;23,000000;5,000000;5,000000;110833,581137
16;4;22,000000;22,000000;3000,000000;6000,000000;6,000000;23,000000;1,000000;1,000000;110833,581137
16;5;29,000000;29,000000;3000,000000;6000,000000;6,000000;37,000000;8,000000;8,000000;110833,581137
16;6;34,000000;34,000000;3000,000000;6000,000000;6,000000;37,000000;3,000000;3,000000;110833,581137
16;7;36,000000;36,000000;3000,000000;6000,000000;6,000000;37,000000;1,000000;1,000000;110833,581137
16;8;43,000000;43,000000;3000,000000;6000,000000;6,000000;51,000000;8,000000;8,000000;110833,581137
16;9;45,000000;45,000000;3000,000000;6000,000000;6,000000;51,000000;6,000000;6,000000;110833,581137
16;10;47,000000;47,000000;3000,000000;6000,000000;6,000000;51,000000;4,000000;4,000000;110833,581137
16;11;50,000000;50,000000;3000,000000;6000,000000;6,000000;51,000000;1,000000;1,000000;110833,581137
16;12;58,000000;58,000000;3000,000000;6000,000000;6,000000;79,000000;21,000000;21,000000;110833,581137
16;13;60,000000;60,000000;3000,000000;6000,000000;6,000000;79,000000;19,000000;19,000000;110833,581137
16;14;63,000000;63,000000;3000,000000;6000,000000;6,000000;79,000000;16,000000;16,000000;64509,683972
16;15;67,000000;67,000000;3000,000000;6000,000000;6,000000;79,000000;12,000000;12,000000;64257,370221
16;16;70,000000;70,000000;3000,000000;6000,000000;6,000000;79,000000;9,000000;9,000000;64257,370221
16;17;75,000000;75,000000;3000,000000;6000,000000;6,000000;79,000000;4,000000;4,000000;64257,370221
16;18;92,000000;92,000000;3000,000000;6000,000000;6,000000;;;;27829,232690
17;0;1,000000;1,000000;3000,000000;6000,000000;6,000000;7,000000;6,000000;6,000000;120000,000000
17;1;5,000000;5,000000;3000,000000;6000,000000;6,000000;7,000000;2,000000;2,000000;120000,000000
17;2;21,000000;21,000000;3000,000000;6000,000000;6,000000;22,000000;1,000000;1,000000;120000,000000
17;3;29,000000;29,000000;3000,000000;6000,000000;6,000000;;;;120000,000000
17;4;32,000000;32,000000;3000,000000;6000,000000;6,000000;;;;120000,000000
17;5;35,000000;35,000000;3000,000000;6000,000000;6,000000;;;;120000,000000
17;6;38,000000;38,000000;3000,000000;6000,000000;6,000000;;;;120000,000000
17;7;43,000000;43,000000;3000,000000;6000,000000;6,000000;;;;120000,000000
17;8;47,000000;47,000000;3000,000000;6000,000000;6,000000;;;;120000,000000
17;9;53,000000;53,000000;3000,000000;6000,000000;6,000000;;;;120000,000000
17;10;56,000000;56,000000;3000,000000;6000,000000;6,000000;;;;120000,000000
17;11;58,000000;58,000000;3000,000000;6000,000000;6,000000;;;;120000,000000
17;12;62,000000;62,000000;3000,000000;6000,000000;6,000000;;;;120000,000000
17;13;66,000000;66,000000;3000,000000;6000,000000;6,000000;;;;120000,000000
17;14;70,000000;70,000000;3000,000000;6000,000000;6,000000;;;;82750,697843
17;15;75,000000;75,000000;3000,000000;6000,000000;6,000000;;;;82750,697843
17;16;77,000000;77,000000;3000,000000;6000,000000;6,000000;;;;82750,697843
17;17;82,000000;82,000000;3000,000000;6000,000000;6,000000;;;;80047,784271
17;18;91,000000;91,000000;3000,000000;6000,000000;6,000000;;;;80047,784271
18;0;4,000000;4,000000;3000,000000;6000,000000;6,000000;16,000000;12,000000;12,000000;97830,438023
18;1;10,000000;10,000000;3000,000000;6000,000000;6,000000;16,000000;6,000000;6,000000;97830,438023
18;2;15,000000;15,000000;3000,000000;6000,000000;6,000000;16,000000;1,000000;1,000000;97830,438023
18;3;22,000000;22,000000;3000,000000;6000,000000;6,000000;39,000000;17,000000;17,000000;97830,438023
18;4;24,000000;24,000000;3000,000000;6000,000000;6,000000;39,000000;15,000000;15,000000;97830,438023
18;5;34,000000;34,000000;3000,000000;6000,000000;6,000000;39,000000;5,000000;5,000000;97830,438023
18;6;38,000000;38,000000;3000,000000;6000,000000;6,000000;39,000000;1,000000;1,000000;97830,438023
18;7;47,000000;47,000000;3000,000000;6000,000000;6,000000;67,000000;20,000000;20,000000;97830,438023
18;8;51,000000;51,000000;3000,000000;6000,000000;6,000000;67,000000;16,000000;16,000000;97830,438023
18;9;54,000000;54,000000;3000,000000;6000,000000;6,000000;67,000000;13,000000;13,000000;97830,438023
18;10;58,000000;58,000000;3000,000000;6000,000000;6,000000;67,000000;9,000000;9,000000;97830,438023
18;11;60,000000;60,000000;3000,000000;6000,000000;6,000000;67,000000;7,000000;7,000000;97830,438023
18;12;64,000000;64,000000;3000,000000;6000,000000;6,000000;67,000000;3,000000;3,000000;97830,438023
18;13;66,000000;66,000000;3000,000000;6000,000000;6,000000;67,000000;1,000000;1,000000;97830,438023
18;14;73,000000;73,000000;3000,000000;6000,000000;6,000000;84,000000;11,000000;11,000000;97830,438023
18;15;76,000000;76,000000;3000,000000;6000,000000;6,000000;84,000000;8,000000;8,000000;55161,608951
18;16;81,000000;81,000000;3000,000000;6000,000000;6,000000;84,000000;3,000000;3,000000;53982,778572
18;17;92,000000;92,000000;3000,000000;6000,000000;6,000000;;;;49982,103769
19;0;1,000000;1,000000;3000,000000;6000,000000;6,000000;64,000000;63,000000;63,000000;120000,000000
19;1;7,000000;7,000000;3000,000000;6000,000000;6,000000;64,000000;57,000000;57,000000;120000,000000
19;2;12,000000;12,000000;3000,000000;6000,000000;6,000000;64,000000;52,000000;52,000000;120000,000000
19;3;16,000000;16,000000;3000,000000;6000,000000;6,000000;64,000000;48,000000;48,000000;120000,000000
19;4;21,000000;21,000000;3000,000000;6000,000000;6,000000;64,000000;43,000000;43,000000;120000,000000
19;5;25,000000;25,000000;3000,000000;6000,000000;6,000000;64,000000;39,000000;39,000000;120000,000000
19;6;32,000000;32,000000;3000,000000;6000,000000;6,000000;64,000000;32,000000;32,000000;120000,000000
19;7;38,000000;38,000000;3000,000000;6000,000000;6,000000;64,000000;26,000000;26,000000;120000,000000
19;8;40,000000;40,000000;3000,000000;6000,000000;6,000000;64,000000;24,000000;24,000000;120000,000000
19;9;43,000000;43,000000;3000,000000;6000,000000;6,000000;64,000000;21,000000;21,000000;120000,000000
19;10;45,000000;45,000000;3000,000000;6000,000000;6,000000;64,000000;19,000000;19,000000;120000,000000
19;11;52,000000;52,000000;3000,000000;6000,000000;6,000000;64,000000;12,000000;12,000000;120000,000000
19;12;54,000000;54,000000;3000,000000;6000,000000;6,000000;64,000000;10,000000;10,000000;120000,000000
19;13;58,000000;58,000000;3000,000000;6000,000000;6,000000;64,000000;6,000000;6,000000;120000,000000
19;14;63,000000;63,000000;3000,000000;6000,000000;6,000000;64,000000;1,000000;1,000000;120000,000000
19;15;76,000000;76,000000;3000,000000;6000,000000;6,000000;79,000000;3,000000;3,000000;120000,000000
19;16;78,000000;78,000000;3000,000000;6000,000000;6,000000;79,000000;1,000000;1,000000;120000,000000
19;17;87,000000;87,000000;3000,000000;6000,000000;6,000000;;;;120000,000000
19;18;89,000000;89,000000;3000,000000;6000,000000;6,000000;;;;120000,000000
19;19;92,000000;92,000000;3000,000000;6000,000000;6,000000;;;;72844,945506
19;20;94,000000;94,000000;3000,000000;6000,000000;6,000000;;;;8739,608918
20;0;0,000000;0,000000;3000,000000;6000,000000;6,000000;18,000000;18,000000;18,000000;110945,115935
20;1;4,000000;4,000000;3000,000000;6000,000000;6,000000;18,000000;14,000000;14,000000;110945,115935
20;2;6,000000;6,000000;3000,000000;6000,000000;6,000000;18,000000;12,000000;12,000000;110945,115935
20;3;11,000000;11,000000;3000,000000;6000,000000;6,000000;18,000000;7,000000;7,000000;110945,115935
20;4;17,000000;17,000000;3000,000000;6000,000000;6,000000;18,000000;1,000000;1,000000;110945,115935
20;5;24,000000;24,000000;3000,000000;6000,000000;6,000000;63,000000;39,000000;39,000000;110945,115935
20;6;27,000000;27,000000;3000,000000;6000,000000;6,000000;63,000000;36,000000;36,000000;110945,115935
20;7;29,000000;29,000000;3000,000000;6000,000000;6,000000;63,000000;34,000000;34,000000;110945,115935
20;8;31,000000;31,000000;3000,000000;6000,000000;6,000000;63,000000;32,000000;32,000000;110945,115935
20;9;37,000000;37,000000;3000,000000;6000,000000;6,000000;63,000000;26,000000;26,000000;110945,115935
20;10;42,000000;42,000000;3000,000000;6000,000000;6,000000;63,000000;21,000000;21,000000;110945,115935
20;11;45,000000;45,000000;3000,000000;6000,000000;6,000000;63,000000;18,000000;18,000000;110945,115935
20;12;48,000000;48,000000;3000,000000;6000,000000;6,000000;63,000000;15,000000;15,000000;110945,115935
20;13;52,000000;52,000000;3000,000000;6000,000000;6,000000;63,000000;11,000000;11,000000;110945,115935
20;14;56,000000;56,000000;3000,000000;6000,000000;6,000000;63,000000;7,000000;7,000000;110945,115935
20;15;59,000000;59,000000;3000,000000;6000,000000;6,000000;63,000000;4,000000;4,000000;110945,115935
20;16;62,000000;62,000000;3000,000000;6000,000000;6,000000;63,000000;1,000000;1,000000;110945,115935
20;17;75,000000;75,000000;3000,000000;6000,000000;6,000000;;;;110945,115935
20;18;79,000000;79,000000;3000,000000;6000,000000;6,000000;;;;110945,115935
20;19;81,000000;81,000000;3000,000000;6000,000000;6,000000;;;;110945,115935
20;20;85,000000;85,000000;3000,000000;6000,000000;6,000000;;;;110945,115935
20;21;92,000000;92,000000;3000,000000;6000,000000;6,000000;;;;110945,115935
20;22;94,000000;94,000000;3000,000000;6000,000000;6,000000;;;;110945,115935
21;0;0,000000;0,000000;3000,000000;6000,000000;6,000000;81,000000;81,000000;81,000000;98214,504198
21;1;5,000000;5,000000;3000,000000;6000,000000;6,000000;81,000000;76,000000;76,000000;98214,504198
21;2;8,000000;8,000000;3000,000000;6000,000000;6,000000;81,000000;73,000000;73,000000;98214,504198
21;3;11,000000;11,000000;3000,000000;6000,000000;6,000000;81,000000;70,000000;70,000000;98214,504198
21;4;14,000000;14,000000;3000,000000;6000,000000;6,000000;81,000000;67,000000;67,000000;98214,504198
21;5;16,000000;16,000000;3000,000000;6000,000000;6,000000;81,000000;65,000000;65,000000;98214,504198
21;6;23,000000;23,000000;3000,000000;6000,000000;6,000000;81,000000;58,000000;58,000000;98214,504198
21;7;25,000000;25,000000;3000,000000;6000,000000;6,000000;81,000000;56,000000;56,000000;98214,504198
21;8;28,000000;28,000000;3000,000000;6000,000000;6,000000;81,000000;53,000000;53,000000;98214,504198
21;9;32,000000;32,000000;3000,000000;6000,000000;6,000000;81,000000;49,000000;49,000000;98214,504198
21;10;37,000000;37,000000;3000,000000;6000,000000;6,000000;81,000000;44,000000;44,000000;98214,504198
21;11;44,000000;44,000000;3000,000000;6000,000000;6,000000;81,000000;37,000000;37,000000;98214,504198
21;12;51,000000;51,000000;3000,000000;6000,000000;6,000000;81,000000;30,000000;30,000000;92024,626748
21;13;58,000000;58,000000;3000,000000;6000,000000;6,000000;81,000000;23,000000;23,000000;92024,626748
21;14;61,000000;61,000000;3000,000000;6000,000000;6,000000;81,000000;20,000000;20,000000;92024,626748
21;15;64,000000;64,000000;3000,000000;6000,000000;6,000000;81,000000;17,000000;17,000000;92024,626748
21;16;68,000000;68,000000;3000,000000;6000,000000;6,000000;81,000000;13,000000;13,000000;92024,626748
21;17;73,000000;73,000000;3000,000000;6000,000000;6,000000;81,000000;8,000000;8,000000;91535,476693
21;18;76,000000;76,000000;3000,000000;6000,000000;6,000000;81,000000;5,000000;5,000000;91535,476693
21;19;79,000000;79,000000;3000,000000;6000,000000;6,000000;81,000000;2,000000;2,000000;91535,476693
21;20;87,000000;87,000000;3000,000000;6000,000000;6,000000;88,000000;1,000000;1,000000;57877,617418
21;21;94,000000;94,000000;3000,000000;6000,000000;6,000000;;;;57877,617418
22;0;0,000000;0,000000;3000,000000;6000,000000;6,000000;27,000000;27,000000;27,000000;102509,950229
22;1;3,000000;3,000000;3000,000000;6000,000000;6,000000;27,000000;24,000000;24,000000;102509,950229
22;2;7,000000;7,000000;3000,000000;6000,000000;6,000000;27,000000;20,000000;20,000000;102509,950229
22;3;9,000000;9,000000;3000,000000;6000,000000;6,000000;27,000000;18,000000;18,000000;102509,950229
22;4;17,000000;17,000000;3000,000000;6000,000000;6,000000;27,000000;10,000000;10,000000;102509,950229
22;5;20,000000;20,000000;3000,000000;6000,000000;6,000000;27,000000;7,000000;7,000000;102509,950229
